"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Security of Cloud Storage based on Extended Hill Cipher and Homomorphic Encryption","B. K. Das; R. Garg","National Institute of Technology,Computer Engineering Department,Kurukshetra,Haryana,India; National Institute of Technology,Computer Engineering Department,Kurukshetra,Haryana,India","2019 International Conference on Communication and Electronics Systems (ICCES)","20 Feb 2020","2019","","","515","520","Cloud computing is one of the emerging area in the business world that help to access resources at low expense with high privacy. Security is a standout amongst the most imperative difficulties in cloud network for cloud providers and their customers. In order to ensure security in cloud, we proposed a framework using different encryption algorithm namely Extended hill cipher and homomorphic encryption. Firstly user data/information is isolated into two parts which is static and dynamic data (critical data). Extended hill cipher encryption is applied over more important dynamic part where we are encrypting the string using matrix multiplication. While homomorphic encryption is applied over static data in which it accepts n number of strings as information, encode each string independently and lastly combine all the strings. The test results clearly manifests that the proposed model provides better information security.","","978-1-7281-1261-9","10.1109/ICCES45898.2019.9002549","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9002549","Cloud Computing;Extended Hill Cipher;Homomorphic Encryption;Data Storage;Security","Encryption;Ciphers;Cloud computing;Servers;Matrix converters","cloud computing;cryptography;data privacy;matrix multiplication;storage management","cloud computing;cloud network;cloud providers;encryption algorithm;homomorphic encryption;information security;cloud storage;extended hill cipher encryption;matrix multiplication","","","","12","","20 Feb 2020","","","IEEE","IEEE Conferences"
"Secure Parallel Processing on Encrypted Cloud Data Using Fully Homomorphic Encryption","R. S. Patil; P. Biradar","Gogte Institute of Technology Belagavi,Dept. of Computer Science,Belagavi,India; Gogte Institute of Technology Belagavi,Dept. of Computer Science,Belagavi,India","2018 4th International Conference on Applied and Theoretical Computing and Communication Technology (iCATccT)","20 Feb 2020","2018","","","242","247","Cloud computing is not our system hard drive; we are using to store the huge amount of data and programs on cloud. Cloud also provides the access to stored data and programs through internet. Cloud computing provide the OnDemand services to user's, client's, organizations and etc. Client's stores the data on cloud in the encrypted form. Homomorphic encryption enables cloud computing to perform the operations on the encrypted cloud data. Fully-homomorphic encryption supports to perform multiple types of operations on encrypted cloud data. But performing the fully-homomorphic encryption (computations on encrypted cloud data) on a single node or in sequential process took the more processing time and memory than the performing the same operations on the plain text (unencrypted data). Parallel processing enables to perform operations on multiple nodes it will take lesser time to complete the applied operation than the sequential process. In this presenting work shows the parallel processing of fully homomorphic encryption on encrypted cloud data. Here Gentry's encryption algorithm is used to perform FHE o multiple nodes. This parallel processing produces the better performance than the performing operation on sequential process. And also security is a major concern in cloud computing. Here also shows another work on Data partitioning method is used to improve the security of client data on cloud. Client data will be divided into multiple parts of chunks with equal size and store on different server. And public is generated on client side; this public key is used to store and retrieve data from cloud storage.","","978-1-5386-7706-3","10.1109/iCATccT44854.2018.9001284","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9001284","cloud storage;data confidentiality;data privacy;data partitioning;fully homomorphic encryption;gentry’s encryption algorithm","Cloud computing;Encryption;Servers;Parallel processing;Ciphers","cloud computing;parallel processing;public key cryptography","encrypted cloud data;sequential process;cloud computing;client data;fully-homomorphic encryption;secure parallel processing;Internet;Gentry's encryption algorithm;data partitioning method;public key","","","","9","","20 Feb 2020","","","IEEE","IEEE Conferences"
"Analysis and Comparison of Various Fully Homomorphic Encryption Techniques","P. Chaudhary; R. Gupta; A. Singh; P. Majumder","Amity University,Uttar Pradesh; Amity University,Uttar Pradesh; Amity University,Uttar Pradesh; Amity University,Uttar Pradesh","2019 International Conference on Computing, Power and Communication Technologies (GUCON)","27 Dec 2019","2019","","","58","62","Calculations can be carried out on encrypted form of data- is the essence of homomorphic encryption. Homomorphic encryption has resolved the security issues for storing data on the third-party systems (e.g. cloud or untrusted computer, service providers etc.). Most significant category of homomorphic encryption is fully homomorphic encryption. It permits unbounded number of operations on the encrypted form of data and output by system is within the ciphertext space. This paper provides the essentials of Homomorphic encryption and its various classifications i.e. partially homomorphic encryption, somewhat homomorphic encryption and fully homomorphic encryption. Mainly emphasizes on full homomorphic encryption and an investigation of different full homomorphic encryption schemes that uses the hardness of Ideal-lattice, integers, learning with error, elliptic curve cryptography based.","","978-93-5351-098-5","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8940577","homomorphic encryption (HE);partial homomorphic encryption (PHE);somewhat homomorphic encryption (SWHE);full homomorphic encryption (FHE);third-party;elliptic curve cryptography (ECC)","Encryption;Lattices;Elliptic curve cryptography;Complexity theory","public key cryptography","encrypted form;partially homomorphic encryption;somewhat homomorphic encryption;fully homomorphic encryption techniques;security issues;third-party systems;ciphertext space;classifications;elliptic curve cryptography","","","","19","","27 Dec 2019","","","IEEE","IEEE Conferences"
"A Homomorphic Encryption Approach in a Voting System in a Distributed Architecture","S. M. Toapanta Toapanta; L. J. Chávez Chalén; J. G. Ortiz Rojas; L. E. Mafla Gallegos","Universidad Politécnica Salesiana Ecuador,Computer Science Department,Guayas,Guayaquil,Ecuador; Universidad Politécnica Salesiana Ecuador,Computer Science Department,Guayas,Guayaquil,Ecuador; Universidad Politécnica Salesiana Ecuador,Computer Science Department,Guayas,Guayaquil,Ecuador; Universidad Politécnica Salesiana Ecuador,Computer Science Department,Guayas,Guayaquil,Ecuador","2020 IEEE International Conference on Power, Intelligent Computing and Systems (ICPICS)","22 Sep 2020","2020","","","206","210","It is considered that Electronic Votes is an alternative of safer systems, which provides greater confidence and transparency to the general public, but the problems exist in the organisms that manage this process. The main objective is to describe the Homomorphic encryption, understand why this algorithm is the basis for different schemes mentioned in the document. There are several implementations of homomorphic properties that generate the possibility to continue analyzing the different encryption schemes and application areas as visualized in electronic voting. We use the deductive methodology, logical analytics, and exploratory research to analyze the description of three schemes that have a Homomorphic base. It is a basis for properly selecting a homomorphic scheme that fits a specific need. It is concluded that the homomorphic schemes presented in this analysis have different uses of algorithms, but they do not leave behind the efficiency that all present, at the same time the reference is made to a distributed architecture that helps to have an additional point when dealing with the information obtained in electoral.","","978-1-7281-9874-3","10.1109/ICPICS50287.2020.9202073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9202073","Homomorphic;encryption;cryptogram;security database;security information","Encryption;Electronic voting;Computer architecture;Elliptic curve cryptography;Distributed databases","cryptography;data privacy;government data processing","electronic voting;encryption schemes;homomorphic properties;transparency;safer systems;Electronic Votes;voting system;Homomorphic encryption approach;distributed architecture;homomorphic scheme;Homomorphic base","","1","","14","","22 Sep 2020","","","IEEE","IEEE Conferences"
"A verifiable fully homomorphic encryption scheme to secure big data in cloud computing","A. El-Yahyaoui; M. D. Ech-Chrif El Kettani","Information security research team, CEDOC ST2I, ENSIAS, Mohammed V University in Rabat, Morocco; Information security research team, CEDOC ST2I, ENSIAS, Mohammed V University in Rabat, Rabat, Morocco","2017 International Conference on Wireless Networks and Mobile Communications (WINCOM)","25 Dec 2017","2017","","","1","5","Performing smart computations in a context of cloud computing and big data is highly appreciated today. Fully homomorphic encryption (FHE) is a smart category of encryption schemes that allows working with the data in its encrypted form. It permits us to preserve confidentiality of our sensible data and to benefit from cloud computing powers. Currently, it has been demonstrated by many existing schemes that the theory is feasible but the efficiency needs to be dramatically improved in order to make it usable for real applications. One subtle difficulty is how to efficiently handle the noise. This paper aims to introduce an efficient and verifiable FHE based on a new mathematic structure that is noise free.","","978-1-5386-2123-3","10.1109/WINCOM.2017.8238186","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8238186","verifiable;fully homomorphic encryption;Lipschitz integers;scheme;cloud;security;smart computations","Encryption;Cloud computing;Quaternions;Big Data;Data privacy","Big Data;cloud computing;cryptography","big data security;smart computations;verifiable FHE;cloud computing powers;sensible data;encrypted form;encryption schemes;verifiable fully homomorphic encryption scheme","","1","","11","","25 Dec 2017","","","IEEE","IEEE Conferences"
"The modification of RSA algorithm to adapt fully homomorphic encryption algorithm in cloud computing","P. Sha; Z. Zhu",China Unicom Jiangsu Branch; Xi'an University of Posts and Telecommunications,"2016 4th International Conference on Cloud Computing and Intelligence Systems (CCIS)","19 Dec 2016","2016","","","388","392","RSA is Partially homomorphic cryptosystem, based on the features of the RSA algorithm, we design a encryption system, this encryption system firstly discriminates whether the values of the public key and private key generated during the encryption process contain prime number, then combines with the Pascal's triangle theorem and RSA algorithm model and inductive methods to construct a new cryptosystem that meets homomorphic computation of some operations on cihpertexts(e.g., additions, multiplications), Thus the new cryptosystem satisfies fully homomorphic encryption in cloud computing.","","978-1-5090-1256-5","10.1109/CCIS.2016.7790289","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7790289","RSA;full homomorphic encryption;Pascal's triangle theorem;cloud computing","Encryption;Algorithm design and analysis;Cloud computing;Public key cryptography;Hardware","cloud computing;private key cryptography;public key cryptography","cloud computing;homomorphic encryption algorithm;RSA algorithm modification;encryption system;prime number;Pascal triangle theorem;homomorphic computation;cihpertexts;cryptosystem","","8","","14","","19 Dec 2016","","","IEEE","IEEE Conferences"
"A Descriptive Study on Homomorphic Encryption Schemes for Enhancing Security in Fog Computing","R. Sendhil; A. Amuthan","Pondicherry Engineering College,Department of CSE,Puducherry,India; Pondicherry Engineering College,Department of CSE,Puducherry,India","2020 International Conference on Smart Electronics and Communication (ICOSEC)","7 Oct 2020","2020","","","738","743","Nowadays, Fog Computing gets more attention due to its characteristics. Fog computing provides more advantages in related to apply with the latest technology. On the other hand, there is an issue about the data security over processing of data. Fog Computing encounters many security challenges like false data injection, violating privacy in edge devices and integrity of data, etc. An encryption scheme called Homomorphic Encryption (HME) technique is used to protect the data from the various security threats. This homomorphic encryption scheme allows doing manipulation over the encrypted data without decrypting it. This scheme can be implemented in many systems with various crypto-algorithms. This homomorphic encryption technique is mainly used to retain the privacy and to process the stored encrypted data on a remote server. This paper addresses the terminologies of Fog Computing, work flow and properties of the homomorphic encryption algorithm, followed by exploring the application of homomorphic encryption in various public key cryptosystems such as RSA and Pailier. It focuses on various homomorphic encryption schemes implemented by various researchers such as Brakerski-Gentry-Vaikuntanathan model, Improved Homomorphic Cryptosystem, Upgraded ElGamal based Algebric homomorphic encryption scheme, In-Direct rapid homomorphic encryption scheme which provides integrity of data.","","978-1-7281-5461-9","10.1109/ICOSEC49089.2020.9215422","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9215422","Fog Computing;Privacy;Homomorphic Encryption schemes;public key cryptosystem;Application of Homomorphic Encryption","Encryption;Cloud computing;Edge computing;Servers;Terminology","cloud computing;data integrity;data protection;public key cryptography","homomorphic cryptosystem;data security;false data injection;security threats;fog computing;ElGamal based algebric homomorphic encryption;data protection;data encryption;crypto-algorithms;privacy;work flow;public key cryptosystems;RSA;Pailier;Brakerski-Gentry-Vaikuntanathan model;in-direct rapid homomorphic encryption;data integrity;cloud computing","","1","","25","","7 Oct 2020","","","IEEE","IEEE Conferences"
"Secure data storage in the cloud with homomorphic encryption","Y. Bensitel; R. Romadi","Laboratory of research, RITM Team, ENSIAS, MOHAMMED V UNIVERSITY, Rabat, Morocco; Laboratory of research, RITM Team, ENSIAS, MOHAMMED V UNIVERSITY, Rabat, Morocco","2016 2nd International Conference on Cloud Computing Technologies and Applications (CloudTech)","9 Feb 2017","2016","","","1","6","The adoption of cloud computing is accelerating among health care providers, as they realize the limitations of traditional systems of computerized medical file. Many obstacles must be overcome, however, with regard to respect for privacy and patient safety. In order to ensure the respect for privacy, an encryption of data is required. An encryption that allows to compute over encrypted data without having to decrypt. In this paper we focus on cloud computing and its adoption in different domain, we describe the role of homomorphic encryption scheme for preserving privacy data sharing in the cloud and propose a system that ensures confidentiality of data by using partial homomorphic encryption algorithms.","","978-1-4673-8894-8","10.1109/CloudTech.2016.7847680","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7847680","Cloud computing;security;privacy;homomorphic encryption","Encryption","cloud computing;cryptography;data protection;storage management","cloud computing adoption;health care providers;patient safety;patient privacy;data encryption;privacy data sharing;data confidentiality;partial homomorphic encryption algorithms;secure data storage","","5","","15","","9 Feb 2017","","","IEEE","IEEE Conferences"
"Can hybrid Homomorphic Encryption schemes be practical?","K. El Makkaoui; A. Beni-Hssane; A. Ezzati","LAVETE laboratory, FST, Univ Hassan 1, B.P.: 577, 26000 Settat, Morocco; LAROSERI laboratory, Department of Computer Science, Sciences Faculty, Chouaïb Doukkali University, El Jadida, Morocco; LAVETE laboratory, FST, Univ Hassan 1, B.P.: 577, 26000 Settat, Morocco","2016 5th International Conference on Multimedia Computing and Systems (ICMCS)","24 Apr 2017","2016","","","294","298","The ability to perform computations on ciphertexts without knowing any information about the plaintexts makes homomorphic encryption technique useful in a wide variety of confidentiality preserving protocols (e.g., e-voting, e-health, etc.). Unfortunately, the traditional encyption schemes support a limited number of homomorphic operations (usually addition or multiplication). Indeed, in 2009, Gentry proposed a fully homomorphic encryption scheme which supports both multiplicative and additive homomorphic operations. Since then, several fully homomorphic encryption schemes have been proposed. However, the fully homomorphic encryption schemes are still undergoing experimentation and improvement. The hybridization of homomorphic encryption schemes seems to be an effective way to overcome their limitations and to benefit from their resistance against the confidentiality attacks. In this paper, we will study the possibility to hybridize the homomorphic encryption schemes so as to support all homomorphic properties.","2472-7652","978-1-5090-5146-5","10.1109/ICMCS.2016.7905580","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7905580","homomorphic encryption;fully homomorphic encryption;hybrid homomorphic encryption;additive homomorphism;multiplicative homomorphism;third party","Encryption;Additives;Hybrid power systems;Organizations;Structural rings;Public key cryptography","cryptography","hybrid homomorphic encryption schemes;confidentiality preserving protocols;additive homomorphic operations;multiplicative homomorphic operations;confidentiality attacks","","4","","9","","24 Apr 2017","","","IEEE","IEEE Conferences"
"Comparative study of homomorphic encryption methods for secured data operations in cloud computing","K. Rangasami; S. Vagdevi","Department of Computer Science and Engineering, Global Academy of Technology, Bengaluru, India; Department of Electrical and Electronics Engineering, GSSS Institute of Engineering and Technology for Women, Mysuru, India","2017 International Conference on Electrical, Electronics, Communication, Computer, and Optimization Techniques (ICEECCOT)","8 Feb 2018","2017","","","1","6","Cloud computing is a future generation Information Technology architectural model. Even though the technology has innumerous advantages in technology and business perspective, security of data stored is a matter of concern for all the stake holders of the architecture. Providing security to the data involves network security, strategies of control and access to the service, storage of data. Inspite of the service providers' effort to ensure trust among the clients for the security of data, there is lack of enthusiasm among the users to use the technology to its fullest capability. Homomorphic encryption is a way of providing security to the data in which operations can be done on encrypted data itself. In this paper, we present an analysis report of the homomorphic encryption methods in terms of security provided to data and their usefulness in cloud computing.","","978-1-5386-2361-9","10.1109/ICEECCOT.2017.8284566","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8284566","Cloud Data storage;Homomorphic Encryption;Data Security;Fully Homomorphic Encryption;Homomorphic Key","Encryption;Ciphers;Cloud computing;Servers","cloud computing;cryptography;data privacy","cloud computing;business perspective;network security;encrypted data;homomorphic encryption;data operation security;data privacy","","2","","20","","8 Feb 2018","","","IEEE","IEEE Conferences"
"An accelerated fully homomorphic encryption scheme over the integers","P. Zhang; X. Sun; T. Wang; S. Gu; J. Yu; W. Xie","ATR Key Laboratory of National Defense Technology, College of Information Engineering, Shenzhen University, Shenzhen, 518060, China; ATR Key Laboratory of National Defense Technology, College of Information Engineering, Shenzhen University, Shenzhen, 518060, China; ATR Key Laboratory of National Defense Technology, College of Information Engineering, Shenzhen University, Shenzhen, 518060, China; ATR Key Laboratory of National Defense Technology, College of Information Engineering, Shenzhen University, Shenzhen, 518060, China; ATR Key Laboratory of National Defense Technology, College of Information Engineering, Shenzhen University, Shenzhen, 518060, China; ATR Key Laboratory of National Defense Technology, College of Information Engineering, Shenzhen University, Shenzhen, 518060, China","2016 4th International Conference on Cloud Computing and Intelligence Systems (CCIS)","19 Dec 2016","2016","","","419","423","Based on the public key compressing technique and the Chinese Remainder Theorem, an efficient somewhat homomorphic encryption (SWHE) scheme is proposed, whose security can be reduced to the approximate greatest common divisor problem. Then the fully homomorphic encryption scheme is obtained by using Gentry's squashing decryption circuit technique, which could resist chosen plaintext attacks. The efficiency analysis shows that our SWHE scheme's public key size and ciphertext size are reduced compared to DGHV scheme. And the simulation results show that the multiplication of the proposed SWHE scheme is much more efficient than that of DGHV scheme.","","978-1-5090-1256-5","10.1109/CCIS.2016.7790295","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7790295","fully homomorphic encryption;somewhat homomorphic encryption;approximate greatest common divisor;Chinese Remainder Theorem","Public key;Encryption;Cathode ray tubes;Simulation;Resists","number theory;public key cryptography","accelerated fully homomorphic encryption;public key compression;Chinese remainder theorem;somewhat homomorphic encryption;common divisor problem;gentry squashing decryption circuit technique;plaintext attacks;SWHE scheme public key size;ciphertext size;DGHV","","","","8","","19 Dec 2016","","","IEEE","IEEE Conferences"
"Parallel implementations of somewhat homomorphic encryption based on Open-MP and CUDA","M. Moayedfard; A. S. Molahosseini","Department of Computer Engineering, Kerman Branch, Islamic Azad Univercity, Kerman, Iran; Department of Computer Engineering, Kerman Branch, Islamic Azad Univercity, Kerman, Iran","2015 International Congress on Technology, Communication and Knowledge (ICTCK)","6 Oct 2016","2015","","","186","190","By using Homomorphic Encryption scheme, the Cloud can compute on encrypted data without any need of decryption and compromising privacy. However, this cryptography system requires a high delay due to lots of computations. In this paper, we present the first parallel implementations of somewhat homomorphic encryption scheme over integers using Open-MP and CUDA programming to reduce the time duration. The experimental results showed that software implementation using Open-MP can achieve speed improvement of 1.67, 1.87 and 8.63 in key generation algorithm, encryption and evaluation, respectively, in comparison to serial implementation on the processor. On other side, we used residue number system to achieve an efficient parallel implementation of somewhat homomorphic cryptography on GPU using CUDA. The results showed a significant speed improvement of 1.72 and 77.78 in encryption and evaluation algorithms, respectively.","","978-1-4673-9762-9","10.1109/ICTCK.2015.7582668","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7582668","Somewhat homomorphic encryption;CUDA;Open-MP","Encryption;Cloud computing;Graphics processing units;Ciphers;Parallel processing;Algorithm design and analysis","application program interfaces;cloud computing;cryptography;parallel architectures;residue number systems","parallel implementation;homomorphic encryption;Open-MP;CUDA;cloud computing;cryptography system;residue number system","","2","","12","","6 Oct 2016","","","IEEE","IEEE Conferences"
"Efficient Leveled (Multi) Identity-Based Fully Homomorphic Encryption Schemes","T. Shen; F. Wang; K. Chen; K. Wang; B. Li","Department of Mathematics, Hangzhou Normal University, Hangzhou, China; Department of Mathematics, Hangzhou Normal University, Hangzhou, China; Department of Mathematics, Hangzhou Normal University, Hangzhou, China; School of Cyber Security, University of Chinese Academy of Sciences, Beijing, China; School of Cyber Security, University of Chinese Academy of Sciences, Beijing, China","IEEE Access","27 Jun 2019","2019","7","","79299","79310","The first identity-based fully homomorphic encryption (IBFHE) scheme was constructed from identity-based encryption (IBE) and lattice-based cryptography by Gentry, Sahai, and Waters in CRYPTO 2013. Their IBFHE scheme is improved in this paper, exploiting Alperin-Sheriff and Peikert's tight and simple noise analysis method when evaluating homomorphically and Micciancio and Peikert's powerful and novel trapdoor. Furthermore, using the masking scheme(Mukherjee and Wichs in EUROCRYPT 2016), we construct an efficient multi-identity fully homomorphic encryption (MIFHE) scheme by expanding a “fresh” ciphertext under a single identity key to an “expanded” one under a combined key that enables ciphertexts under different identities to be homomorphically evaluated.","2169-3536","","10.1109/ACCESS.2019.2922685","National Key R&D Program of China(grant numbers:2017YFB0802000); National Natural Science Foundation of China(grant numbers:U1705264,61672030,61502484,61272040); Natural Science Foundation of Zhejiang Province(grant numbers:LY19F020019); Research Fundation of Guangxi Key Laboratory of Cryptography and Information Security(grant numbers:GCIS201725); Hangzhou Normal University(grant numbers:2017QDL002); Scientific Research Fund of Zhejiang Provincial Education Department(grant numbers:Y201737292); Zhejiang Xinmiao Talents Program(grant numbers:2025B20700590); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8736214","Fully homomorphic encryption;identity-based encryption;identity-based fully homomorphic encryption;learning with errors;multi-identity fully homomorphic encryption","Encryption;Random variables;Information security;Lattices;Identity-based encryption","cryptography","masking scheme;efficient multiidentity fully homomorphic encryption scheme;single identity key;identity-based fully homomorphic encryption scheme;lattice-based cryptography;IBFHE scheme;noise analysis method;trapdoor","","3","","55","OAPA","13 Jun 2019","","","IEEE","IEEE Journals"
"Use of Homomorphic Encryption with GPS in Location Privacy","S. Gupta; G. Arora","Amity Institute of Inofrmation Technology, Amity University,Noida,India; Amity Institute of Inofrmation Technology, Amity University,Noida,India","2019 4th International Conference on Information Systems and Computer Networks (ISCON)","16 Mar 2020","2019","","","42","45","Homomorphic Encryption is not a widely used encryption technique because it has a lot of drawbacks. It is very slow in performance and lacks efficiency. This makes its application difficult and inefficient. Ways to improve the performance of homomorphic encryption by realizing fully homomorphic systems has been in vain. Furthermore, additions to the encryption through different cryptosystems have done little to increase its efficiency. This paper talks about a method of applying homomorphic encryption in its existing state of characteristics to provide location privacy at run time. This is done in companionship of Global Positioning System which uses satellites to work out the coordinates of the user's location.","","978-1-7281-3651-6","10.1109/ISCON47742.2019.9036149","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9036149","Homomorphic Encryption (HE);Fully Homomorphic Encryption (FHE);Partially Homomorphic Encryption (PHE);Global Positioning System (GPS);Location-Based Services (LBSs);Location Privacy","Encryption;Global Positioning System;Privacy;Cloud computing;Satellites","cryptography;data privacy;Global Positioning System","homomorphic encryption;location privacy;fully homomorphic systems;GPS;Global Positioning System;cryptosystems","","1","","20","","16 Mar 2020","","","IEEE","IEEE Conferences"
"Applying Basic Encoding Rule (ITU-T X.690) on Integer Expressions using Arithmetic Circuit Homomorphic Encryption","W. H. Soh Kenneth; C. J. Kwa; C. N. Yap","Cybersecurity & Digital Forensics, School of Informatics and IT, Temasek Polytechnic,singapore; Cybersecurity & Digital Forensics, School of Informatics and IT, Temasek Polytechnic,singapore; Cybersecurity & Digital Forensics, School of Informatics and IT, Temasek Polytechnic,singapore","2020 Asia Conference on Computers and Communications (ACCC)","15 Feb 2021","2020","","","91","95","This is an extension of an ongoing research project on Arithmetic Circuit Homomorphic encryption (ACHE) which was implemented based on Fast Fully Homomorphic Encryption over the Torus (TFHE). This paper focuses on the integration of ASN.l Basic Encoding Rule (ITU-T x.690) into ACHE with RFC7664. Tests were performed to calculate results of 3 operand integer expressions using additional, subtraction and multiplication circuits. Next, the paper will further discuss the protocol design and the method used to achieve the calculation of expressions, and the latency of the entire process.","","978-1-7281-8967-3","10.1109/ACCC51160.2020.9347898","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9347898","homomorphic encryption;arithmetic circuit;integer expressions;basic encoding rule","Computers;Protocols;Design methodology;Asia;Encoding;Encryption;Optimization","arithmetic;cryptography;data privacy;encoding;protocols","ongoing research project;Arithmetic Circuit Homomorphic encryption;ACHE;Fast Fully Homomorphic Encryption;Basic Encoding Rule;3 operand integer expressions;subtraction;multiplication circuits;Arithmetic Circuit Homomorphic Encryption","","","","11","","15 Feb 2021","","","IEEE","IEEE Conferences"
"Enhanced Homomorphic Encryption Scheme with PSO for Encryption of Cloud Data","S. A. Khan; R. K. Aggarwal; S. Kulkarni","Department of Computer, National Institue of Technology, Kurukshetra, Haryana, India; Department of Computer, National Institue of Technology, Kurukshetra, Haryana, India; , Karnataka, India","2019 5th International Conference on Advanced Computing & Communication Systems (ICACCS)","6 Jun 2019","2019","","","395","400","Cloud computing can be described as a distributed design that is accessible to different forms of security intrusions. An encoding technique named homomorphic encoding is used for the encoding of entities which are utilized for the accession of data from cloud server. The main problems of homomorphic encoding scheme are key organization and key allocation. Because of these issues, effectiveness of homomorphic encryption approach decreases. The encoding procedure requires the generation of input, and for this, an approach named Particle swarm optimization is implemented in the presented research study. PSO algorithms are nature encouraged meta-heuristic algorithms. These algorithms are inhabitant reliant. In these algorithms, societal activities of birds and fishes are utilized as an encouragement for the development of a technical mechanism. Relying on the superiority of computations, the results are modified with the help of algorithms which are taken from arbitrarily allocated pattern of particles. With the movement of particles around the searching area, the spontaneity is performed by utilizing a pattern of arithmetical terminology. For the generation of permanent number key for encoding, optimized PSO approach is utilized. MATLAB program is used for the implementation of PSO relied homomorphic algorithm. The investigating outcomes depicts that this technique proves very beneficial on the requisites of resource exploitation and finishing time. PSO relied homomorphic algorithm is more applicable in terms of completion time and resource utilization in comparison with homomorphic algorithm.","2575-7288","978-1-5386-9533-3","10.1109/ICACCS.2019.8728427","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8728427","Particle swarm optimization;Homomorphic;Key management;Nature Inspired;Resource utilization","Encoding;Encryption;Cloud computing;Resource management","cloud computing;cryptography;encoding;particle swarm optimisation","resource utilization;homomorphic algorithm;cloud data;cloud computing;encoding technique;cloud server;homomorphic encoding scheme;key organization;key allocation;homomorphic encryption approach;encoding procedure;PSO algorithms;homomorphic encryption scheme;particle swarm optimization;metaheuristic algorithms","","1","","16","","6 Jun 2019","","","IEEE","IEEE Conferences"
"Distributed Image Encryption Based On a Homomorphic Cryptographic Approach","M. I. Wade; M. Chouikha; T. Gill; W. Patterson; T. M. Washington; J. Zeng","Howard University,Dept. of Electrical Eng. and Comp. Sc.,Washington,DC,USA; Howard University,Dept. of Electrical Eng. and Comp. Sc.,Washington,DC,USA; Howard University,Dept. of Electrical Eng. and Comp. Sc.,Washington,DC,USA; Howard University,Dept. of Electrical Eng. and Comp. Sc.,Washington,DC,USA; Howard University,dept. of Mathematics,Washington,DC,USA; Senior Standards Advisor, Food and Drug Administration (FDA),Silver Spring,MD,USA","2019 IEEE 10th Annual Ubiquitous Computing, Electronics & Mobile Communication Conference (UEMCON)","13 Feb 2020","2019","","","0686","0696","The objective of this research is to develop a novel image encryption method that can be used to considerably increase the security of encrypted images. To solve this image security problem, we propose a distributed homomorphic image encryption scheme where the images of interest are those in the visible electromagnetic spectrum. In our encryption phase, a red green blue (RGB) image is first separated into its constituent channel images, and then the numerical intensity value of a pixel from each channel is written as a sum of smaller pixel intensity sub-values, leading to having several component images for each of the R, G, and B-channel images. A homomorphic encryption function is used to separately encrypted each of the pixel intensity sub-values in each component image using an encryption key, leading to a distributed image encryption approach. Each of the encrypted component images can be compressed before transmission and/or storage. In our decryption phase, each encrypted component image is decompressed if necessary, and then the homomorphic property of the encryption function is used to transform the product of individually encrypted pixel intensity sub-values in each encrypted component images, to the encryption of their sum, before applying the corresponding decryption function with a decryption key to recover the original pixel's intensity values for each channel image, and then recovering the original RGB image. Furthermore, a special case of an RGB image encryption and decryption where a pixel's intensity value from each channel is written as a sum of only two sub-values is implemented and simulated with a software. The resulting cipher-images are subject to a range of security tests and analyses. Results from these tests shown that our proposed homomorphic image encryption scheme is robust and can resist security attacks, as well as increases the security of the associated encrypted images. Our proposed homomorphic image encryption scheme has produced highly secure encrypted images.","","978-1-7281-3885-5","10.1109/UEMCON47517.2019.8993025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8993025","Distributed Image Encryption;Homomorphic Encryption;Image Encryption;Paillier Cryptographic System;RGB Image Encryption","","cryptography;image colour analysis","distributed image encryption approach;encrypted component image;individually encrypted pixel intensity sub-values;channel image;original RGB image;RGB image encryption;cipher-images;associated encrypted images;highly secure encrypted images;image security problem;distributed homomorphic image encryption scheme;encryption phase;red green blue image;constituent channel images;B-channel images;homomorphic encryption function;encryption key;pixel intensity sub-values","","1","","25","","13 Feb 2020","","","IEEE","IEEE Conferences"
