"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Data Randomization and Cluster-Based Partitioning for Botnet Intrusion Detection","O. Y. Al-Jarrah; O. Alhussein; P. D. Yoo; S. Muhaidat; K. Taha; K. Kim","Electrical and Computer Engineering Department, Khalifa University of Science Technology and Research, Abu Dhabi, UAE; School of Engineering Science, Simon Fraser University, Burnaby, BC, Canada; Department of Computing and Informatics, Bournemouth University, Poole, U.K.; Electrical and Computer Engineering Department, Khalifa University of Science Technology and Research, Abu Dhabi, UAE; Electrical and Computer Engineering Department, Khalifa University of Science Technology and Research, Abu Dhabi, UAE; School of Computing, Korea Advanced Institute of Science and Technology (KAIST), Daejeon, Korea","IEEE Transactions on Cybernetics","20 May 2017","2016","46","8","1796","1806","Botnets, which consist of remotely controlled compromised machines called bots, provide a distributed platform for several threats against cyber world entities and enterprises. Intrusion detection system (IDS) provides an efficient countermeasure against botnets. It continually monitors and analyzes network traffic for potential vulnerabilities and possible existence of active attacks. A payload-inspection-based IDS (PI-IDS) identifies active intrusion attempts by inspecting transmission control protocol and user datagram protocol packet's payload and comparing it with previously seen attacks signatures. However, the PI-IDS abilities to detect intrusions might be incapacitated by packet encryption. Traffic-based IDS (T-IDS) alleviates the shortcomings of PI-IDS, as it does not inspect packet payload; however, it analyzes packet header to identify intrusions. As the network's traffic grows rapidly, not only the detection-rate is critical, but also the efficiency and the scalability of IDS become more significant. In this paper, we propose a state-of-the-art T-IDS built on a novel randomized data partitioned learning model (RDPLM), relying on a compact network feature set and feature selection techniques, simplified subspacing and a multiple randomized meta-learning technique. The proposed model has achieved 99.984% accuracy and 21.38 s training time on a well-known benchmark botnet dataset. Experiment results demonstrate that the proposed methodology outperforms other well-known machine-learning models used in the same detection task, namely, sequential minimal optimization, deep neural network, C4.5, reduced error pruning tree, and randomTree.","2168-2275","","10.1109/TCYB.2015.2490802","Khalifa University of Science, Technology and Research-Korea Institute of Science and Technology (KAIST) Institute; KAIST, Korea; National Research Foundation of Korea through the Korea government (MSIP)(grant numbers:NRF-2015R1A2A2A01006812); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7312964","Botnet intrusion detection;efficient learning;ensembles;feature selection;machine-learning (ML)","Feature extraction;Computational modeling;Accuracy;Partitioning algorithms;Clustering algorithms;Intrusion detection;Data models","computer network security;digital signatures;learning (artificial intelligence);pattern clustering;telecommunication traffic;transport protocols","cluster-based partitioning;botnet intrusion detection;remotely-controlled compromised machines;distributed platform;intrusion detection system;network traffic;active attacks;payload-inspection-based IDS;active intrusion;transmission control protocol;user datagram protocol packet payload;attack signatures;PI-IDS;packet encryption;traffic-based IDS;T-IDS;packet header analysis;critical detection-rate;randomized data partitioned learning model;RDPLM;compact network feature set;feature selection techniques;subspacing technique;multiple randomized meta-learning technique;benchmark botnet dataset","","58","","53","","30 Oct 2015","","","IEEE","IEEE Journals"
"A Privacy Protected Fall Detection IoT System for Elderly Persons Using Depth Camera","X. Kong; Z. Meng; L. Meng; H. Tomiyama","Graduate School of Science and Engineering, Ritsumeikan University, 1-1-1 Noji-higashi, Kusatsu, Shiga, 525-8577, Japan; Graduate School of Science and Engineering, Ritsumeikan University, 1-1-1 Noji-higashi, Kusatsu, Shiga, 525-8577, Japan; College of Science and Engineering, Ritsumeikan University, 1-1-1 Noji-higashi, Kusatsu, Shiga, 525-8577, Japan; College of Science and Engineering, Ritsumeikan University, 1-1-1 Noji-higashi, Kusatsu, Shiga, 525-8577, Japan","2018 International Conference on Advanced Mechatronic Systems (ICAMechS)","25 Oct 2018","2018","","","31","35","The proportion of the elderly persons in the world is constantly on the rise, and fall accidents have become a serious problem, especially for those who live alone. Currently, fall detection has attracted a lot of research attention and machine learning (ML) has shown promising performance in this task due to their strengths in person recognition. However, many existing methods using RGB images as the training data, resulting in the main information to be lost, or do not appropriately consider the effect of light, resulting in weak generalizability of the fall detection. Moreover, traditional methods pose a risk of leakage of personal privacy. This paper proposes a fall detection IoT system based on depth camera and fast Fourier transform (FFT) to overcome these problems. We first use depth camera to get the skeleton images of a person who is standing or falling down. We then get the characteristic quantity of these images and train them by ML to get the training model. Finally, we use FFT to encrypt images and detect the fall. We constructe a training database that includes 1131 images, and the experimental evaluation of the images demonstrates that our algorithm is effective for detecting falls and maintain privacy.","2325-0690","978-1-5386-7174-0","10.1109/ICAMechS.2018.8506987","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8506987","fall detection;elderly persons;IoT system;privacy protection;machine learning","Skeleton;Senior citizens;Cameras;Privacy;Encryption;Training","accidents;assisted living;cameras;cryptography;data privacy;fast Fourier transforms;Internet of Things;learning (artificial intelligence);object detection","privacy protected fall detection IoT system;elderly persons;fall accidents;machine learning;person recognition;personal privacy;skeleton images;depth camera;fast Fourier transform;image encryption","","4","","16","","25 Oct 2018","","","IEEE","IEEE Conferences"
"A Survey of Machine and Deep Learning Methods for Internet of Things (IoT) Security","M. A. Al-Garadi; A. Mohamed; A. K. Al-Ali; X. Du; I. Ali; M. Guizani","Department of Computer Science and Engineering, Qatar University, Doha, Qatar; Department of Computer Science and Engineering, Qatar University, Doha, Qatar; Department of Computer Science and Engineering, Qatar University, Doha, Qatar; Department of Computer and Information Sciences, Temple University, Philadelphia, PA, USA; Department of Computer System and Technology, Faculty of Computer Science and Information Technology, University of Malaya, Kuala Lumpur, Malaysia; Department of Computer Science and Engineering, Qatar University, Doha, Qatar","IEEE Communications Surveys & Tutorials","21 Aug 2020","2020","22","3","1646","1685","The Internet of Things (IoT) integrates billions of smart devices that can communicate with one another with minimal human intervention. IoT is one of the fastest developing fields in the history of computing, with an estimated 50 billion devices by the end of 2020. However, the crosscutting nature of IoT systems and the multidisciplinary components involved in the deployment of such systems have introduced new security challenges. Implementing security measures, such as encryption, authentication, access control, network and application security for IoT devices and their inherent vulnerabilities is ineffective. Therefore, existing security methods should be enhanced to effectively secure the IoT ecosystem. Machine learning and deep learning (ML/DL) have advanced considerably over the last few years, and machine intelligence has transitioned from laboratory novelty to practical machinery in several important applications. Consequently, ML/DL methods are important in transforming the security of IoT systems from merely facilitating secure communication between devices to security-based intelligence systems. The goal of this work is to provide a comprehensive survey of ML methods and recent advances in DL methods that can be used to develop enhanced security methods for IoT systems. IoT security threats that are related to inherent or newly introduced threats are presented, and various potential IoT system attack surfaces and the possible threats related to each surface are discussed. We then thoroughly review ML/DL methods for IoT security and present the opportunities, advantages and shortcomings of each method. We discuss the opportunities and challenges involved in applying ML/DL to IoT security. These opportunities and challenges can serve as potential future research directions.","1553-877X","","10.1109/COMST.2020.2988293","NPRP from the Qatar National Research Fund (a member of Qatar Foundation)(grant numbers:8-408-2-172,12S-0305-190231); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9072101","Deep learning;machine learning;Internet of Things security;security based intelligence;IoT big~data","Machine learning;Internet of Things;Tutorials;Electronic mail;Classification algorithms;Encryption","Internet of Things;learning (artificial intelligence);security of data;telecommunication security","deep learning methods;Things security;smart devices;fastest developing fields;estimated 50 billion devices;IoT systems;security challenges;implementing security measures;application security;IoT devices;existing security methods;IoT ecosystem;machine learning;machine intelligence;secure communication;security-based intelligence systems;ML methods;enhanced security methods;IoT security threats;inherent introduced threats;newly introduced threats;potential IoT system attack surfaces","","35","","291","IEEE","20 Apr 2020","","","IEEE","IEEE Journals"
"A High-Performance and Area-Efficient VLSI Architecture for the PRESENT Lightweight Cipher","J. G. Pandey; T. Goel; A. Karmakar","Central Electron. Eng. Res. Inst., Pilani, India; Acad. of Sci. & Innovative Res., Pilani, India; Central Electron. Eng. Res. Inst., Pilani, India","2018 31st International Conference on VLSI Design and 2018 17th International Conference on Embedded Systems (VLSID)","29 Mar 2018","2018","","","392","397","Security and privacy are of prime concern in the emerging internet of things (IoT) and cyber-physical systems (CPS) based applications. Lightweight cryptography plays an essential role in securing the data in this emerging pervasive computing environments. In this paper, we propose a high-performance and area-efficient VLSI architecture with 64-bit datapath for the PRESENT block cipher. The proposed architecture performs an integrated encryption/decryption operation for both 80-bit and 128-bit key lengths. The architecture is synthesized for the Virtex-5 XC5VLX110T FPGA device, available on the Xilinx ML-505 platform. It has been observed that the proposed architecture utilizes 0.73% and 0.87% of FPGA slices for 80-bit and 128-bit key lengths, respectively. A throughput of 410 Mbps and power consumption is about 16 mW for both the key lengths.","2380-6923","978-1-5386-3692-3","10.1109/VLSID.2018.96","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8326959","Lightweight cryptography;PRESENT block cipher;Integrated encryption/decryption;VLSI architecture;FPGAs.","Ciphers;Computer architecture;Encryption;Clocks;Field programmable gate arrays;Registers","cryptography;field programmable gate arrays;Internet of Things;ubiquitous computing;VLSI","lightweight cipher;privacy;cyber-physical systems;lightweight cryptography;emerging pervasive computing environments;Virtex-5 XC5VLX110T FPGA device;datapath;area-efficient VLSI architecture;FPGA slices;encryption/decryption operation;Xilinx ML-505 platform;emerging internet of things;IoT;CPS","","4","","17","","29 Mar 2018","","","IEEE","IEEE Conferences"
"Secure SVM Training Over Vertically-Partitioned Datasets Using Consortium Blockchain for Vehicular Social Networks","M. Shen; J. Zhang; L. Zhu; K. Xu; X. Tang","School of Computer Science, Beijing Institute of Technology and State Key Laboratory of Cryptology, Beijing, China; School of Computer Science, Beijing Institute of Technology and State Key Laboratory of Cryptology, Beijing, China; School of Computer Science, Beijing Institute of Technology and State Key Laboratory of Cryptology, Beijing, China; Department of Computer Science, Tsinghua University and Beijing National Research Center for Information Science and Technology (BNRist), Beijing, China; School of Computer Science, Beijing Institute of Technology and State Key Laboratory of Cryptology, Beijing, China","IEEE Transactions on Vehicular Technology","18 Jun 2020","2020","69","6","5773","5783","Machine learning (ML) techniques are expected to be used for specific applications in Vehicular Social Networks (VSNs). Support vector machine (SVM) is one of the typical ML methods and widely used for its high efficiency. Due to the limitation of data sources, the data collected by different entities usually contain attributes that are quite different. However, in some real-world scenarios, when training an SVM classifier, many entities face the same problem that they are lacking in data with adequate attributes. Thus multiple entities are required to share data to combine a dataset with diverse attributes and then jointly train a comprehensive classifier. However, data privacy concerns are raised because of data sharing. To sovle the problem, we propose a privacy-preserving SVM classifier training scheme over vertically-partitioned datasets posessed by multiple data providers. In our scheme, we utilize consortium blockchain and threshold homomorphic cryptosystem to establish a secure SVM classifier training platform without a trusted third-party. We keep lots of training operations locally over original data and necessary interactions between participants are protected by the threshold Paillier and consortium blockchain. Security analysis proves that our scheme can preserve the privacy of the original data and the training intermediate values. Extensive experiments indicate that our scheme has high efficiency and no accuracy loss.","1939-9359","","10.1109/TVT.2019.2957425","National Basic Research Program of China (973 Program)(grant numbers:2018YFB0803405); National Natural Science Foundation of China(grant numbers:61972039,61872041,61602039); Natural Science Foundation of Beijing Municipality(grant numbers:4192050); China National Funds for Distinguished Young Scientists(grant numbers:61825204); Beijing Outstanding Young Scientist Program(grant numbers:BJJWZYJH01201910003011); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8919978","Privacy Preserving;Vehicular Social Networks;support vector machine;consortium blockchain","Support vector machines;Training;Encryption;Privacy","cryptography;data privacy;distributed databases;learning (artificial intelligence);pattern classification;social networking (online);support vector machines;telecommunication computing;telecommunication security;vehicular ad hoc networks","data sources;data privacy;data sharing;vertically-partitioned datasets;multiple data providers;consortium blockchain;threshold homomorphic cryptosystem;secure SVM classifier training platform;security analysis;secure SVM training;vehicular social networks;machine learning;support vector machine;privacy-preservation SVM classifier training","","15","","40","IEEE","3 Dec 2019","","","IEEE","IEEE Journals"
"Fast and Scalable Private Genotype Imputation Using Machine Learning and Partially Homomorphic Encryption","E. Sarkar; E. Chielle; G. Gürsoy; O. Mazonka; M. Gerstein; M. Maniatakos","Tandon School of Engineering, New York University, New York, NY, USA; New York University Abu Dhabi, Abu Dhabi, United Arab Emirates; Program in Computational Biology and Bioinformatics, Yale University, New Haven, CT, USA; New York University Abu Dhabi, Abu Dhabi, United Arab Emirates; Program in Computational Biology and Bioinformatics, Yale University, New Haven, CT, USA; Tandon School of Engineering, New York University, New York, NY, USA","IEEE Access","2 Jul 2021","2021","9","","93097","93110","The recent advances in genome sequencing technologies provide unprecedented opportunities to understand the relationship between human genetic variation and diseases. However, genotyping whole genomes from a large cohort of individuals is still cost prohibitive. Imputation methods to predict genotypes of missing genetic variants are widely used, especially for genome-wide association studies. Accurate genotype imputation requires complex statistical methods. Due to the data and computing-intensive nature of the problem, imputation is increasingly outsourced, raising serious privacy concerns. In this work, we investigate solutions for fast, scalable, and accurate privacy-preserving genotype imputation using Machine Learning (ML) and a standardized homomorphic encryption scheme, Paillier cryptosystem. ML-based privacy-preserving inference has been largely optimized for computation-heavy non-linear functions in a single-output multi-class classification setting. However, having a large number of multi-class outputs per genome per individual calls for further optimizations and/or approximations specific to this application. Here we explore the effectiveness of linear models for genotype imputation to convert them to privacy-preserving equivalents using standardized homomorphic encryption schemes. Our results show that performance of our privacy-preserving genotype imputation method is equivalent to the state-of-the-art plaintext solutions, achieving up to 99% micro area under curve score, even on real-world large-scale datasets up to 80,000 targets.","2169-3536","","10.1109/ACCESS.2021.3093005","New York University Abu Dhabi Global Ph.D. Fellowship Program; U.S. National Institutes of Health(grant numbers:K99 HG010909,R01 HG010749); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9466098","Genotype imputation;machine learning;privacy-preserving computation","Bioinformatics;Genomics;Cryptography;Biological system modeling;Encryption;Computational modeling;Machine learning","","","","","","41","CCBY","28 Jun 2021","","","IEEE","IEEE Journals"
"Network traffic classification techniques and challenges","N. Al Khater; R. E. Overill","Department of Informatics, King's College London, United Kingdom; Department of Informatics, King's College London, United Kingdom","2015 Tenth International Conference on Digital Information Management (ICDIM)","14 Jan 2016","2015","","","43","48","The number of alleged crimes in computer networks had not increased until a few years ago. Real-time analysis has become essential to detect any suspicious activities. Network classification is the first step of network traffic analysis, and it is the core element of network intrusion detection systems (IDS). Although the techniques of classification have improved and their accuracy has been enhanced, the growing trend of encryption and the insistence of application developers to create new ways to avoid applications being filtered and detected are among the reasons that this field remains open for further research. This paper discusses how researchers apply Machine Learning (ML) algorithms in several classification techniques, utilising the statistical properties of the network traffic flow. It also outlines the next stage of our research, which involves investigating different classification techniques (supervised, semi-supervised, and unsupervised) that use ML algorithms to cope with real-world network traffic.","","978-1-4673-9152-8","10.1109/ICDIM.2015.7381869","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7381869","network traffic analysis;Machine Learning (ML);traffic classification;security","Feature extraction;Cryptography;Seismic measurements;Internet","computer network security;cryptography;learning (artificial intelligence);statistical analysis;telecommunication traffic","network traffic classification;computer networks;real-time analysis;network intrusion detection systems;IDS;accuracy enhancement;data encryption;machine learning algorithm;ML algorithm;statistical properties;network traffic flow;supervised classification technique;semisupervised classification technique;unsupervised classification technique","","14","","36","","14 Jan 2016","","","IEEE","IEEE Conferences"
"A Secure and Privacy-Preserving Machine Learning Model Sharing Scheme for Edge-Enabled IoT","X. Zhou; K. Xu; N. Wang; J. Jiao; N. Dong; M. Han; H. Xu","State Grid Beijing Electric Power Company, Beijing, China; State Grid Beijing Electric Power Company, Beijing, China; School of Control and Computer Engineering, North China Electric Power University, Beijing, China; State Grid Beijing Electric Power Company, Beijing, China; State Grid Beijing Electric Power Company, Beijing, China; State Grid Beijing Electric Power Company, Beijing, China; State Grid Beijing Electric Power Company, Beijing, China","IEEE Access","1 Feb 2021","2021","9","","17256","17265","With the popular use of IoT devices, edge computing has been widely applied in the Internet of things (IoT) and regarded as a promising solution for its wide distribution, decentralization, low latency. At the same time, in response to the massive computing data and intelligent requirements of various applications in the IoT, artificial intelligence (AI) technology has also achieved rapid development. As a result, edge intelligence (EI) for the Internet of Things has attracted widespread attention. Driven by the requirement that making full use of data, machine learning (ML) models trained in EI are usually shared. However, there may be some security and privacy issues due to the openness and heterogeneity of edge intelligence. How to ensure flexible data access and data security as well as the accountability for edge nodes and users in EI model sharing have become important issues. In this article, we propose a Ciphertext Policy Attribute Based Proxy Re-encryption (CP-ABPRE) scheme with accountability to address the security and privacy issues in EI model sharing. In our scheme, a user can delegate the access right to others to make model access more flexible. Furthermore, each entity that may need to be held accountable is embedded a unique ID to achieve traceability. Finally, security analysis and performance evaluation are given to prove that our scheme is CPA secure and does not lose much efficiency with more features.","2169-3536","","10.1109/ACCESS.2021.3051945","Science and Technology Project of State Grid Corporation of China(grant numbers:520223190047); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9326411","Internet of Things;edge intelligence;model sharing;CP-ABPRE;accountability","Data models;Servers;Computational modeling;Internet of Things;Cloud computing;Access control;Public key","computer network security;cryptography;data privacy;Internet of Things;learning (artificial intelligence)","model access;security analysis;CPA secure;privacy-preserving machine learning model;edge-enabled IoT;IoT devices;edge computing;massive computing data;edge intelligence;machine learning models;privacy issues;flexible data access;edge nodes;EI model sharing;ciphertext policy attribute based proxy re-encryption scheme","","","","39","CCBY","18 Jan 2021","","","IEEE","IEEE Journals"
"Intelligent and Adaptive Machine Learning-based Algorithm for Power Saving in Mobile Hotspot","K. K. Thangadorai; R. k. Saranappa; A. S. Ahmed; K. Murugesan; M. Singh Soni; R. Mundra; M. N. Sataraddi; S. Sriram; V. Singh; B. S. Kumar; M. M. Patil; D. Das","Samsung R&D Institute India - Bangalore Pvt. Ltd,Bangalore,India; Samsung R&D Institute India - Bangalore Pvt. Ltd,Bangalore,India; Samsung R&D Institute India - Bangalore Pvt. Ltd,Bangalore,India; Samsung R&D Institute India - Bangalore Pvt. Ltd,Bangalore,India; Samsung R&D Institute India - Bangalore Pvt. Ltd,Bangalore,India; Samsung R&D Institute India - Bangalore Pvt. Ltd,Bangalore,India; Samsung R&D Institute India - Bangalore Pvt. Ltd,Bangalore,India; Samsung R&D Institute India - Bangalore Pvt. Ltd,Bangalore,India; Samsung R&D Institute India - Bangalore Pvt. Ltd,Bangalore,India; Samsung R&D Institute India - Bangalore Pvt. Ltd,Bangalore,India; Samsung R&D Institute India - Bangalore Pvt. Ltd,Bangalore,India; International Institute of Information Technology-Bangalore, Electronic City,Bangalore,India","2020 IEEE 17th Annual Consumer Communications & Networking Conference (CCNC)","26 Mar 2020","2020","","","1","6","In current Wi-Fi technology trend, Mobile Hotspot (MHS) or Soft Access Point (S-AP) is an integral part of our day-to-day life. At any time, MHS could be enabled as Wi-Fi Hotspot in mobility devices (smart phone, tablet) with cellular backhaul network (3G/4G/5G) and provides Internet access to client devices such as laptop, TV etc. Unlike Wi-Fi Access Point, which is typically a powered device, MHS is enabled as battery-operated device. In addition, MHS consumes higher power and reported as one of the primary Voice of Customer (VoC) issue. Due to high power consumption, many customers are skeptical about MHS feature and its continuous usage. Apart from few literatures, there is no specific IEEE 802.11 standard for MHS and its power management. In this paper, we have proposed a Machine Learning (ML) based Intelligent MHS Power Save (I-MHSPS) algorithm using Wi-Fi parameters such as RSSI, SNR, TX power and channel condition. In addition, we have used other contextual parameters such as client behavior, battery level, application usage and internet backhaul to improve the accuracy of our algorithm. In I-MHSPS, we have proposed Intelligent Transmit Power Control (I-TPC): MHS TX power regulation based on client vicinity, Intelligent Ultra Power Save (I-UPS): Applying different system power level for MHS operation and Intelligent Low Power Encryption (I-LPE): Enabling low power encryption for short range MHS. In our first experiment with I-TPC idea has reduced power consumption by 10-16% approximately when compared to existing methodologies. In second experiment for I-UPS, we have applied different system power levels for MHS operation and achieved power saving around 22% without any performance degradation. Further, in third experiment, using I-LPE method, we have observed the power required for encryption of data packets reduced by 20%.","2331-9860","978-1-7281-3893-0","10.1109/CCNC46108.2020.9045535","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9045535","Mobile Hotspot;Soft Access Point;Wi-Fi Power Management;Transmit Power Control;Low Power Encryption","","cellular radio;cryptography;energy conservation;Internet;learning (artificial intelligence);power control;telecommunication control;telecommunication power management;wireless LAN","Wi-Fi Hotspot;mobility devices;Internet access;client devices;Wi-Fi Access Point;powered device;battery-operated device;high power consumption;power management;Wi-Fi parameters;Intelligent Transmit Power Control;MHS TX power regulation;Intelligent Ultra Power Save;system power level;MHS operation;Intelligent Low Power Encryption;short range MHS;Mobile Hotspot;Wi-Fi technology;low power encryption;adaptive machine learning-based algorithm;soft access point;S-AP;cellular backhaul network;intelligent MHS power save algorithm;I-MHSPS algorithm;reduced power consumption;I-UPS;I-LPE method","","","","16","","26 Mar 2020","","","IEEE","IEEE Conferences"
"Hierarchical Key Management Scheme with Multilevel Secure Access","M. Ma; X. Yang; G. Shi; F. Li","Xidian University; Beijing Electronic Science and Technology Institute; Beijing Electronic Science and Technology Institute; Institute of Information Engineering, Chinese Academy of Sciences","2019 International Conference on Cyber-Enabled Distributed Computing and Knowledge Discovery (CyberC)","2 Jan 2020","2019","","","97","102","With the rapid expansion of IoT, data collected by sensors and intelligent devices has a great value to Big Data analysis. However, privacy leakage is becoming one of most challenging concerns in information collection, sharing or analysis, and threatening the security of information economy such as data as a service. In this paper, we focused on the dynamic changes of the relationship of resource-constrained data suppliers and demanders, and proposed a hierarchical key management scheme with multilevel secure access (ML-HKM) based on Elliptic Curve Discrete Logarithm Problem. We present the system operations including setup, update, join and revoke to securely obtain the data encryption key and the multilevel mapping method to enhance the network extensible. At last, the scheme is analysed in correctness and security which indicates it is both forward secrecy and backward secrecy.","","978-1-7281-2542-8","10.1109/CyberC.2019.00025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8945831","hierarchical key management, multilevel security, Elliptic Curve Discrete Logarithm Problem, IoT, forward and backward secrecy","Encryption;Elliptic curves;Level set;Public key;Internet of Things;Permission","computer network management;Internet of Things;public key cryptography","hierarchical key management scheme;multilevel secure access;data encryption key;multilevel mapping method;Big Data analysis;privacy leakage;elliptic curve discrete logarithm problem","","","","25","","2 Jan 2020","","","IEEE","IEEE Conferences"
"Properties of gsw and their applications","Y. Xiaoyuan; Z. Tanping; Z. Wei; T. Zhenlin","Key Laboratory of Network & Information Security under the Chinese People's Armed Police,Electronic Department, Engineering College of the Armed Police Force, Xi'an, 710086, China; Key Laboratory of Network & Information Security under the Chinese People's Armed Police,Electronic Department, Engineering College of the Armed Police Force, Xi'an, 710086, China; Key Laboratory of Network & Information Security under the Chinese People's Armed Police,Electronic Department, Engineering College of the Armed Police Force, Xi'an, 710086, China; Key Laboratory of Network & Information Security under the Chinese People's Armed Police,Electronic Department, Engineering College of the Armed Police Force, Xi'an, 710086, China","China Communications","25 Dec 2015","2015","12","11","1","8","In CRYPTO'13, Gentry et al. proposed a fully homomorphic encryption scheme, called GSW. We find that the scheme has three special properties, which are not sufficiently recognized and applied in current literatures. Property 1: Noise grows asymmetrically in multiplication. Property 2: Small noise in MultConst(C, α) . Property 3: Fixed noise bound when α is a power of 2 in MultConst(C, α) . We made use of property 1 to the Yi's private searching on streaming data protocol, called YBVX. Compared with YBVX, the four mainly aspects of efficiency in our protocol had been improved, the computation complexity of the sever decreased from O(ml<sup>2</sup> + μ)multi. + O(ml<sup>2</sup> + μ)add.+O(μd)enc. +O(μ)ADD. t o O(m +μ)multi. + O(m +μ)add.+ O(μd)enc.+O(μ) ADD; the space complexity decreased from O(ml<sup>2</sup> + μd) to O(m + μd) ; the communication complexity decreased from O(ml)+O(d|D|k) to O(m)+O(d|D|k) ; the computation complexity of the client decreased from O(ml)dec.+O(d | D |) enc to O(m)dec.+ O(d | D |)enc. what's more, the above three properties can have a variety of applications, ranging from improving the property of cryptographic prototypes to protocol building.","1673-5447","","10.1109/CC.2015.7366238","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7366238","","Protocols;Encryption;Complexity theory;Search problems;Dictionaries","cryptographic protocols","GSW;CRYPTO'13;homomorphic encryption scheme;streaming data protocol;computation complexity;space complexity;communication complexity;cryptographic prototypes;protocol building","","","","","","25 Dec 2015","","","IEEE","IEEE Magazines"
"GDPR Compliant Recruitment Platform using Smart Contracts and Executable Choreographies","V. Posea; C. Niţu; C. Damian; A. Panu; L. Alboaie","Junio,Iaşi,Romania; Junio,Iaşi,Romania; “Gheorghe Asachi” Technical University of Iasi,Faculty of Electrical Engineering,Iasi,Romania; Alexandru Ioan Cuza University of Iasi,Faculty of Computer Science,Iasi,Romania; Alexandru Ioan Cuza University of Iasi,Faculty of Computer Science,Iasi,Romania","2020 International Conference and Exposition on Electrical And Power Engineering (EPE)","18 Feb 2021","2020","","","103","108","This paper presents a recruiting application that is based on blockchain technology and uses PrivateSky platform, all ecosystem being developed in accordance with General Data Protection Regulation (GDPR). The presented application can be easily adapted to any industry recruitment methodology. It uses new privacy principles applied with help of blockchain technologies and the authors will present in the final paper some functionalities obtained with help of Machine Learning (ML) and Natural Language Processing (NLP) techniques.","2644-223X","978-1-7281-8126-4","10.1109/EPE50722.2020.9305669","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9305669","blockchain;GDPR;decentralized identities;PrivateSky","Companies;Blockchain;Recruitment;Public key;Encryption;Ecosystems;Regulation","blockchains;data privacy;data protection;learning (artificial intelligence);natural language processing;recruitment","GDPR compliant recruitment platform;smart contracts;executable choreographies;blockchain technology;PrivateSky platform;general data protection regulation;industry recruitment methodology;privacy principles;machine learning;natural language processing","","","","11","","18 Feb 2021","","","IEEE","IEEE Conferences"
"Towards the Deployment of Machine Learning Solutions in Network Traffic Classification: A Systematic Survey","F. Pacheco; E. Exposito; M. Gineste; C. Baudoin; J. Aguilar","Universite de Pau et des Pays de l’Adour, E2S UPPA, LIUPPA, Anglet, France; Universite de Pau et des Pays de l’Adour, E2S UPPA, LIUPPA, Anglet, France; D’epartement: Business Line Telecommunication, Research and Development Department, Thales Alenia Space, Toulouse, France; D’epartement: Business Line Telecommunication, Research and Development Department, Thales Alenia Space, Toulouse, France; Dpto. de Computacion, CEMISID, Facultad de Ingenieria, Universidad de Los Andes, Merida, Venezuela","IEEE Communications Surveys & Tutorials","31 May 2019","2019","21","2","1988","2014","Traffic analysis is a compound of strategies intended to find relationships, patterns, anomalies, and misconfigurations, among others things, in Internet traffic. In particular, traffic classification is a subgroup of strategies in this field that aims at identifying the application's name or type of Internet traffic. Nowadays, traffic classification has become a challenging task due to the rise of new technologies, such as traffic encryption and encapsulation, which decrease the performance of classical traffic classification strategies. Machine learning (ML) gains interest as a new direction in this field, showing signs of future success, such as knowledge extraction from encrypted traffic, and more accurate Quality of Service management. ML is fast becoming a key tool to build traffic classification solutions in real network traffic scenarios; in this sense, the purpose of this investigation is to explore the elements that allow this technique to work in the traffic classification field. Therefore, a systematic review is introduced based on the steps to achieve traffic classification by using ML techniques. The main aim is to understand and to identify the procedures followed by the existing works to achieve their goals. As a result, this survey paper finds a set of trends derived from the analysis performed on this domain; in this manner, the authors expect to outline future directions for ML-based traffic classification.","1553-877X","","10.1109/COMST.2018.2883147","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8543584","Internet traffic;traffic classification;machine learning;traffic monitoring","Feature extraction;Machine learning;Internet;Quality of service;Data mining;Tutorials;Systematics","Internet;learning (artificial intelligence);pattern classification;telecommunication traffic","encrypted traffic;traffic classification solutions;network traffic scenarios;traffic classification field;ML-based traffic classification;network traffic classification;traffic analysis;Internet traffic;traffic encryption;encapsulation;machine learning","","31","","210","","23 Nov 2018","","","IEEE","IEEE Journals"
