"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"MANET routing protocol performance for video streaming","N. Rathod; N. Dongre","Department of Information Technology, Ramrao Adik Institute of Technology, Nerul Navi Mumbai, India; Department of Information Technology, Ramrao Adik Institute of Technology, Nerul Navi Mumbai, India","2017 International Conference on Nascent Technologies in Engineering (ICNTE)","15 Jun 2017","2017","","","1","5","MANET is a self-sorting out, decentralized, framework less, multi hop, remote system of cell phones. routing protocols assume a crucial part in transmission of information over the network. Streaming video is content sent in packed frame over the Internet and showed by the viewer continuously. Mobile Ad hoc Networks are considered for some applications. Routing protocols are the most imperative component of MANET and media streaming is a very requesting assignment over MANET. Examination of directing convention which is more dependable for video streaming is specified in this paper. Some well-known routing protocols in particular Ad-hoc On-request Distance Vector (AODV), Ad-hoc On-request multipath Distance Vector (AOMDV), Enhanced Video Streaming in MANET (EVSM) have been considered and on the premise of throughput, normal network delay, packet delivery ratio these protocols are tasted in this paper.","","978-1-5090-2794-1","10.1109/ICNTE.2017.7947974","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7947974","MANET;AODV;AOMDV;Enhanced Video Streaming In MANET;MDC;Cross Layer Technique;Multipath Routing Technique","Streaming media;Routing protocols;Mobile ad hoc networks;Routing;Throughput;Cross layer design","mobile ad hoc networks;routing protocols;video streaming","MANET routing protocol performance;video streaming;self-sorting out;multi hop;remote system;cell phones;network information;packed frame;Internet;mobile ad hoc networks;media streaming;routing protocols;ad-hoc on-request distance vector;AODV;ad-hoc on-request multipath distance vector;AOMDV;enhanced video streaming","","7","","10","","15 Jun 2017","","","IEEE","IEEE Conferences"
"Enhancing Mobile Video Capacity and Quality Using Rate Adaptation, RAN Caching and Processing","H. A. Pedersen; S. Dey","Department of Electrical and Computer Engineering, University of California, San Diego, La Jolla, CA, USA; Department of Electrical and Computer Engineering, University of California, San Diego, La Jolla, CA, USA","IEEE/ACM Transactions on Networking","14 Apr 2016","2016","24","2","996","1010","Adaptive Bit Rate (ABR) streaming has become a popular video delivery technique, credited with improving Quality of Experience (QoE) of videos delivered on wireless networks. Recent independent research reveals video caching in the Radio Access Network (RAN) holds promise for increasing the network capacity and improving video QoE. In this paper, we investigate opportunities and challenges of combining the advantages of ABR and RAN caching to increase the video capacity and QoE of the wireless networks. While each ABR video is divided into multiple chunks that can be requested at different bit rates, a cache hit requires the presence of a specific chunk at a desired bit rate, making ABR-aware RAN caching challenging. To address this without having to cache all bit rate versions of a video, we propose adding limited processing capacity to each RAN cache. This enables transrating a higher rate version that may be available in the cache, to satisfy a request for a lower rate version, and joint caching and processing policies that leverage the backhaul, caching, and processing resources most effectively, thereby maximizing video capacity of the network. We also propose a novel rate adaptation algorithm that uses video characteristics to simultaneously change the video encoding and transmission rate. The results of extensive statistical simulations demonstrate the effectiveness of our approaches in achieving significant capacity gain over ABR or RAN caching alone, as well as other ways of enabling ABR-aware RAN caching, while improving video QoE.","1558-2566","","10.1109/TNET.2015.2410298","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7111389","Adaptive bit rate (ABR) algorithm;video processing and caching;video quality of experience;wireless network capacity","Streaming media;Bit rate;Radio access networks;Wireless communication;Joints;Delays;Mobile communication","quality of experience;radio access networks;statistical analysis;video coding;video streaming","mobile video capacity;mobile video quality;rate adaptation;RAN processing;adaptive bit rate streaming;video delivery technique;quality of experience;QoE;wireless networks;radio access network;wireless networks;backhaul;processing resources;video capacity;rate adaptation algorithm;video characteristics;video encoding;transmission rate;statistical simulations;ABR-aware RAN caching","","58","","27","","21 May 2015","","","IEEE","IEEE Journals"
"Enhancing the performance of Wireless Mesh Network (WMN) for video transmission in context with IEEE 802.11","S. T. Mankar; S. M. Koli","E&TC Department, SKNCOE, Pune, India; E&TC Department, SKNCOE, Pune, India","2015 International Conference on Energy Systems and Applications","4 Jul 2016","2015","","","34","39","In recent years, multimedia streaming has increased dramatically in wireless networks. Transmission of streaming video over Wireless Mesh Networks (WMNs) faces some challenges such as bandwidth guarantee. The packet loss and delay increases due to high data rate flow over a shared medium in a multi-hop manner. Real-time live surveillance applications usually use Forward Error Control (FEC) technique for reliable transmission of video signals. Sending the video over WMN causes degradation in Quality of Service (QoS) parameters such as Packet Delivery Ratio (PDR), end-to-end delay, throughput, which determine the quality of delivered video. This paper proposes an improved Medium Access Control (MAC) based on medium reservations called Enhanced Mesh Deterministic Access (EMDA). It is a per-node reservation of a block of contiguous transmission opportunities. EMDA significantly improves the optional MDA MAC to provide a much higher video call capacity and much less MDA signalling overhead. Extensive simulations are carried out with the proposed scheme using Network Simulator 2 (NS-2). The results of simulation demonstrate that the proposed scheme significantly improves the end-to-end delay performance of real-time traffic, Packet Delivery Ratio (PDR), jitter and system throughput, as compared with Delivery Traffic Indication Message (DTIM) scheme.","","978-1-4673-6817-9","10.1109/ICESA.2015.7503309","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7503309","WMN;MAC;Video transmission;EMDA;DTIM;NS-2","Streaming media;Logic gates;Routing;Delays;Throughput;Bandwidth;Topology","access protocols;jitter;multimedia communication;quality of service;synchronisation;telecommunication control;telecommunication signalling;telecommunication traffic;video streaming;video surveillance;wireless LAN;wireless mesh networks","wireless mesh network;WMN;video transmission;IEEE 802.11;multimedia streaming;streaming video;packet loss;data rate flow;live surveillance applications;forward error control;FEC technique;video signals;quality of service;QoS parameters;packet delivery ratio;PDR;medium access control;MDA MAC;medium reservations;enhanced mesh deterministic access;EMDA;per-node reservation;video call capacity;MDA signalling overhead;Network Simulator 2;NS-2;end-to-end delay performance;delivery traffic indication message;DTIM scheme","","1","","11","","4 Jul 2016","","","IEEE","IEEE Conferences"
"Enhancing video viewing-experience in opportunistic networks based on SVC, an experimental study","M. Klaghstan; D. Coquil; N. Bennani; H. Kosch; L. Brunie","University of Passau, Department of Distributed and Multimedia Information Systems; University of Passau, Department of Distributed and Multimedia Information Systems; University of Lyon, CNRS, INSA-Lyon, LIRIS; University of Passau, Department of Distributed and Multimedia Information Systems; University of Lyon, CNRS, INSA-Lyon, LIRIS","2013 IEEE 24th Annual International Symposium on Personal, Indoor, and Mobile Radio Communications (PIMRC)","25 Nov 2013","2013","","","3563","3567","Opportunistic networks are generally characterized by a low performance due to user mobility and non end-to-end communications, which makes it challenging to use them in scenarios involving the transmission of large data, such as video transmission. This article presents simulated experiments of transmitting different video sequences in opportunistic networks, with the goal of enhancing user video viewing experience. We consider this subjective concept objectively as a trade-off between playout delay and the delivered quality level. To obtain the best trade-off, we propose using Scalable Video Coding, which divides a video into multiple unequally important layers, providing different levels of quality. This property is exploited to transmit video layers with unequal degrees of redundancy proportionally to their degree of importance. Experimental results show that this approach enables the video to become more quickly playable at the destination with a low starting quality but progressively being enhanced, providing a better viewing-experience.","2166-9589","978-1-4673-6235-1","10.1109/PIMRC.2013.6666767","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6666767","Scalable Video Coding;Opportunistic Networks;Video Quality;Latency","Streaming media;Static VAr compensators;Routing;Redundancy;Mobile computing;Mobile communication;Delays","image sequences;video coding","video viewing-experience enhancement;opportunistic networks;SVC;user mobility;nonend-to-end communications;video data transmission;video sequences;playout delay;delivered quality level;scalable video coding;video layers","","5","","15","","25 Nov 2013","","","IEEE","IEEE Conferences"
"An Immersive Video Experience with Real-Time View Synthesis Leveraging the Upcoming MIV Distribution Standard","J. Fleureau; B. Chupeau; F. Thudor; G. Briand; T. Tapie; R. Doré","Interdigital R&D,France; Interdigital R&D,France; Interdigital R&D,France; Interdigital R&D,France; Interdigital R&D,France; Interdigital R&D,France","2020 IEEE International Conference on Multimedia & Expo Workshops (ICMEW)","9 Jun 2020","2020","","","1","2","The upcoming MPEG Immersive Video (MIV) standard will enable storage and distribution of immersive video content over existing and future networks, for playback with 6 full or partial degrees of freedom of view position and orientation. The demo showcases a VOD server streaming MIV encoded immersive video contents up to a decoding client where an HMD is connected. The user can perceive the parallax as he moves his head (translation, rotation) when seated. The core contribution of the demo is a real-time GPU implementation of the virtual view synthesis at decoder side. An enhanced quality of rendered views is attained through a weighting strategy of source views contributions which leverages standardized metadata conveying information on the pruning decisions at encoder side.","","978-1-7281-1485-9","10.1109/ICMEW46912.2020.9105948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9105948","immersive video;MPEG-I;MIV standard;view synthesis","Streaming media;Decoding;Cameras;Transform coding;Standards;Metadata;Synthesizers","graphics processing units;meta data;rendering (computer graphics);video coding;video on demand;video streaming","upcoming MPEG Immersive Video standard;upcoming MIV distribution standard;real-time view synthesis;Immersive Video experience;source views contributions;rendered views;virtual view synthesis;real-time GPU implementation;immersive video content;view position","","1","","4","","9 Jun 2020","","","IEEE","IEEE Conferences"
"A simplified approach to perceptual quality adaptation of multi-dimensional scalable video","G. Maddodi; B. Lee; Y. Qiao","Software Research Institute (SRI), Athlone Institute of Technology, (AIT), Co. Westmeath, Ireland; Software Research Institute (SRI), Athlone Institute of Technology, (AIT), Co. Westmeath, Ireland; Software Research Institute (SRI), Athlone Institute of Technology, (AIT), Co. Westmeath, Ireland","24th IET Irish Signals and Systems Conference (ISSC 2013)","7 Oct 2013","2013","","","1","7","Content Aware Networking (CAN) can enhance the distribution of media through awareness in the network of the content it is carrying. In this way functions such as content adaptation, content routing and resource allocation can be improved. Our current research investigates `in-network' content adaptation of scalable video coded streams (SVC) via a media-aware network element or MANE. We propose a fuzzy logic adaptation approach based on the user perceived quality of the video stream as well as a policy management based MANE architecture. The paper describes work in progress to define the concept and approach-with particular focus on the approach to codifying QoE/QoS relationships.","","978-1-84919-754-0","10.1049/ic.2013.0045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6621231","Scalable Video Coding;Software Defined Networking;Media Aware Network Elements;Scalable Video Adaptation;Policy-based Network Management","","fuzzy logic;quality of service;resource allocation;telecommunication network routing;video coding;video streaming","perceptual quality adaptation;multidimensional scalable video;content aware networking;CAN;media distribution;in-network content adaptation;scalable video coded streams;SVC;media-aware network element;fuzzy logic adaptation approach;video stream;policy management based MANE architecture;QoE relationship;QoS relationship;content adaptation;content routing;resource allocation;software defined networking","","","","","","7 Oct 2013","","","IET","IET Conferences"
"Enhancing software-defined RAN with collaborative caching and scalable video coding","R. Yu; S. Qin; M. Bennis; X. Chen; G. Feng; Z. Han; G. Xue","Arizona State University, Tempe, AZ 85287, USA; UESTC, Chengdu 611731, China; University of Oulu, Oulu 90014, Finland; VTT Technical Research Centre of Finland; UESTC, Chengdu 611731, China; University of Houston, Houston, TX 77004, USA; Arizona State University, Tempe, AZ 85287, USA","2016 IEEE International Conference on Communications (ICC)","14 Jul 2016","2016","","","1","6","The ever increasing video demands from mobile users have posed great challenges to cellular networks. To address this issue, video caching in radio access networks (RANs) has been recognized as one of the enabling technologies in future 5G mobile networks, which brings contents near the end-users, reducing the transmission cost of duplicate contents, meanwhile increasing the Quality-of-Experience (QoE) of users. Inspired by the emerging software-defined networking technology, recent proposals have employed centralized collaborative caching among cells to further increase the caching capacity of the RAN. In this paper, we explore a new dimension in video caching in software-defined RANs to expand its capacity. We enable the controller with the capability to adaptively select the bitrates of videos received by users, in order to maximize the number and quality of video requests that can be served, meanwhile minimizing the transmission cost. To achieve this, we further incorporate Scalable Video Coding (SVC), which enables caching and serving sliced video layers that can serve different bitrates. We formulate the problem of joint video caching and scheduling as a reward maximization (cost minimization) problem. Based on the formulation, we further propose a 2-stage rounding-based algorithm to address the problem efficiently. Simulation results show that using SVC with collaborative caching greatly improves the cache capacity and the QoE of users.","1938-1883","978-1-4799-6664-6","10.1109/ICC.2016.7511029","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7511029","Software-defined radio access network;collaborative video caching;Scalable Video Coding;5G mobile networks","Bit rate;Static VAr compensators;Streaming media;Mobile communication;Collaboration;Delays;Mobile computing","quality of experience;radio access networks;software defined networking;video coding;video communication","software-defined RAN;collaborative caching;scalable video coding;video demands;cellular networks;radio access networks;5G mobile networks;transmission cost;quality-of-experience;QoE;software-defined networking technology;transmission cost;video caching;scheduling;reward maximization;cost minimization problem;2-stage rounding-based algorithm","","27","","21","","14 Jul 2016","","","IEEE","IEEE Conferences"
"Overview of Screen Content Video Coding: Technologies, Standards, and Beyond","W. Peng; F. G. Walls; R. A. Cohen; J. Xu; J. Ostermann; A. MacInnis; T. Lin","National Chiao Tung University, Hsinchu, Taiwan; Broadcom Corporation, Irvine, CA, USA; Mitsubishi Electric Research Laboratories, Cambridge, MA, USA; Microsoft Research Asia, Beijing, China; Leibniz Universitat Hannover, Hannover, Germany; Broadcom Corporation, Santa Clara, CA, USA; College of Electronics and Information Engineering, Tongji University, Shanghai, China","IEEE Journal on Emerging and Selected Topics in Circuits and Systems","12 Dec 2016","2016","6","4","393","408","This paper presents recent advances in screen content video coding, with an emphasis on two state-of-the-art standards: HEVC/H.265 Screen Content Coding Extensions (HEVC-SCC) by ISO/IEC Moving Picture Experts Group and ITU-T Video Coding Experts Group, and Display Stream Compression (DSC) by Video Electronics Standards Association. The HEVC-SCC enhances the capabilities of HEVC in coding screen content, while DSC provides lightweight compression for display links. Although targeting different application domains, they share some design principles and are expected to become the leading formats in the marketplace in the coming years. This paper provides a brief account of their background, key elements, performance, and complexity characteristics, according to their final specifications. As we survey these standards, we also summarize prior arts in the last decade and explore future research opportunities and standards developments in order to give a comprehensive overview of this field.","2156-3365","","10.1109/JETCAS.2016.2608971","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7769190","Display Stream Compression (DSC);High Efficiency Video Coding (HEVC/H.265);Joint Collaborative Team on Video Coding (JCT-VC);Screen Content Video Coding (SCC);Video Electronics Standards Association (VESA)","High efficiency video coding;Standards;Video coding;Streaming media;Transforms;ISO Standards;ITU Standards","data compression;video coding","screen content video coding;HEVC-H.265 screen content coding extension;HEVC-SCC;ISO/IEC moving picture expert group;ITU-T video coding expert group;display stream compression;DSC;video electronic standard association;display link;lightweight compression;leading format;complexity characteristics","","34","","118","","5 Dec 2016","","","IEEE","IEEE Journals"
"A Decision-Tree-Based Perceptual Video Quality Prediction Model and Its Application in FEC for Wireless Multimedia Communications","A. Hameed; R. Dai; B. Balas","Department of Computer Science, COMSATS Institute of Information Technology, Islamabad, Pakistan; Department of Electrical Engineering and Computing Systems, University of Cincinnati, Cincinnati, OH, USA; Department of Psychology, North Dakota State University, Fargo, ND, USA","IEEE Transactions on Multimedia","15 Mar 2016","2016","18","4","764","774","With the exponential growth of video traffic over wireless networked and embedded devices, mechanisms are needed to predict and control perceptual video quality to meet the quality of experience (QoE) requirements in an energy-efficient way. This paper proposes an energy-efficient QoE support framework for wireless video communications. It consists of two components: 1) a perceptual video quality model that allows the prediction of video quality in real-time and with low complexity, and 2) an application layer energy-efficient and content-aware forward error correction (FEC) scheme for preventing quality degradation caused by network packet losses. The perceptual video quality model characterizes factors related to video content as well as distortion caused by compression and transmission. Prediction of perceptual quality is achieved through a decision tree using a set of observable features from the compressed bitstream and the network. The proposed model can achieve prediction accuracy of 88.9% and 90.5% on two distinct testing sets. Based on the proposed quality model, a novel FEC scheme is introduced to protect video packets from losses during transmission. Given a user-defined perceptual quality requirement, the FEC scheme adjusts the level of protection for different components in a video stream to minimize network overhead. Simulation results show that the proposed FEC scheme can enhance the perceptual quality of videos. Compared to conventional FEC methods for video communications, the proposed FEC scheme can reduce network overhead by 41% on average.","1941-0077","","10.1109/TMM.2016.2525862","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7399416","Perceptual video quality;quality of experience;video coding;forward error correction;wireless multimedia communications;energy-efficiency;Energy-efficiency;forward error correction (FEC);perceptual video quality;quality of experience (QoE);video coding;wireless multimedia communications","Forward error correction;Video recording;Quality assessment;Predictive models;Streaming media;Packet loss","decision trees;forward error correction;quality of experience;video coding;wireless channels","video traffic;wireless networked devices;embedded devices;quality of experience requirements;QoE requirements;energy-efficient QoE support framework;wireless video communications;perceptual video quality model;video quality prediction;application layer energy-efficient FEC scheme;content-aware forward error correction scheme;quality degradation;decision tree;compressed bitstream;video packets;user-defined perceptual quality requirement","","35","","31","","4 Feb 2016","","","IEEE","IEEE Journals"
"Dispersive Video Frame Importance Driven Probabilistic Packet Mapping for 802.11e Based Video Transmission","W. Lai; E. Liou; W. Fu","Dept. of Commun. Eng., Yuan Ze Univ., Taoyuan, Taiwan; Dept. of Commun. Eng., Yuan Ze Univ., Taoyuan, Taiwan; Dept. of Commun. Eng., Yuan Ze Univ., Taoyuan, Taiwan","2011 Third International Conference on Intelligent Networking and Collaborative Systems","19 Jan 2012","2011","","","424","429","The FIFO characteristic of the access category queue (AC_VI) reserved for video in the 802.11e MAC limits its performance for high quality video transmission during traffic congestions. To enhance video transmission quality, further service differentiation among the video packets is preferred. To achieve this, this paper presents a novel cross-layer design by proposing a dispersive video frame importance (DVFI) scheme from the Application layer and a dispersive random early detection (DRED) algorithm for video packet mapping among ACs. DVFI is calculated from a single frame loss induced video quality impairment, including the effects of imperfect concealment for the lost video frame itself and its error propagation to the surrounding video frames. Whereas DRED can dynamically determine the packet mapping probabilities among ACs based on the dispersive values of packet importance. Our results show the superiority of the proposed (DVFI+DRED) framework over the existing ones, including EDCA and (I/P/B+AM), and it can reach a largest gain of 3.2 dB over EDCA, and 2.6 dB over (I/P/B+AM).","","978-1-4577-1908-0","10.1109/INCoS.2011.77","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6132843","cross layer design;dispersive video frame importance;dispersive random early detection;802.11e;quality of service","Streaming media;Dispersion;IEEE 802.11e Standard;Indexes;PSNR;Encoding;Video sequences","multimedia communication;video communication;wireless LAN","dispersive video frame importance driven probabilistic packet mapping;802.11e based video transmission;FIFO characteristic;access category queue;802.11e MAC;high quality video transmission;traffic congestions;video transmission quality;video packet mapping;video quality impairment","","3","","11","","19 Jan 2012","","","IEEE","IEEE Conferences"
"High-Performance Low-Area Video Up-Scaling Architecture for 4-K UHD Video","J. Lee; I. Park","School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea","IEEE Transactions on Circuits and Systems II: Express Briefs","19 May 2017","2017","64","4","437","441","A new algorithm and its hardware architecture are presented to up-scale high-definition (HD) and full-HD video streams to 4-K ultra-HD video streams in real time. The Lagrange interpolation is employed, as it provides high estimation accuracy and hardware-friendly properties. To enhance the accuracy further, the pixels at the edge regions are specially processed by employing an image-sharpening technique. Experimental results show that the proposed architecture provides the best visual quality at the cost of reasonable hardware resources.","1558-3791","","10.1109/TCSII.2016.2563818","Center for Integrated Smart Sensors; Ministry of Science, ICT & Future Planning(grant numbers:CISS-2011-0031860); IC Design Education Center; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7465786","Lagrange interpolation;Laplacian edge detection;sharpening filter;ultra high-definition (UHD) video;video up-scaling","Interpolation;Image edge detection;Streaming media;Computer architecture;Hardware;Laplace equations;Kernel","high definition video;image processing;video streaming","ultra-HD video streams;high-performance video up-scaling architecture;low-area video up-scaling architecture;hardware architecture;up-scale high-definition video streams;Lagrange interpolation;estimation accuracy;hardware-friendly properties;image sharpening","","11","","14","","5 May 2016","","","IEEE","IEEE Journals"
"Joint Communication and Computational Resource Allocation for QoE-driven Point Cloud Video Streaming","J. Li; C. Zhang; Z. Liu; W. Sun; Q. Li","Hefei University of Technology,School of Computer and Information,China; Hefei University of Technology,School of Computer and Information,China; Shizuoka University,Department of Mathematical and Systems Engineering,Japan; Hefei University of Technology,School of Electrical Engineering and Automation,Hefei,China; Hefei University of Technology,School of Electrical Engineering and Automation,Hefei,China","ICC 2020 - 2020 IEEE International Conference on Communications (ICC)","27 Jul 2020","2020","","","1","6","Point cloud video is the most popular representation of hologram, which is the medium to precedent natural content in VR/AR/MR and is expected to be the next generation video. Point cloud video system provides users immersive viewing experience with six degrees of freedom (6DoF) and has wide applications in many fields such as online education and entertainment. To further enhance these applications, point cloud video streaming is in critical demand. The inherent challenges lie in the large size by the necessity of recording the three-dimensional coordinates besides color information, and the associated high computation complexity of encoding/decoding. To this end, this paper proposes a communication and computational resource allocation scheme for QoE-driven point cloud video streaming. In particular, with the goal to maximize the defined QoE by selecting proper quality levels (uncompressed tiles at different quality levels are also considered) for each partitioned point cloud video tile, we formulate this into an optimization problem under the limited communication and computational resources constraints and propose a scheme to solve it. Extensive simulations are conducted and the simulation results show the superior performance of the proposed scheme over the existing schemes.","1938-1883","978-1-7281-5089-5","10.1109/ICC40277.2020.9148922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9148922","point cloud video;hologram video;QoE;video streaming;immersive video;6DoF;resource allocation","Three-dimensional displays;Streaming media;Decoding;Quality of experience;Bandwidth;Optical fibers;Resource management","computational complexity;optimisation;quality of experience;resource allocation;video signal processing;video streaming","QoE-driven point cloud video streaming;next-generation video;point cloud video system;computation complexity;computational resource allocation scheme;point cloud video tile;quality levels;encoding-decoding;six degrees of freedom;6DoF;hologram","","2","","17","","27 Jul 2020","","","IEEE","IEEE Conferences"
"Adaptive Transmission for Delay-Constrained Wireless Video","C. Gong; X. Wang","Qualcomm Research, San Diego, CA; Electrical Engineering Department, Columbia University, New York, NY 10027","IEEE Transactions on Wireless Communications","24 Jan 2014","2014","13","1","49","61","We consider a point-to-point delay-stringent video communication system. To reduce the fluctuation of the coded data packet sizes for efficient wireless transmission, we adopt the intra-refreshment and adaptive slice partitioning for video encoding. We model the delay-constrained video transmission with the proposed video coding and slicing scheme using an MDP model, and compute the optimal coding and modulation scheme corresponding to each channel state and the encoding and transmission delay using the value iteration algorithm. Extensive simulations based on real videos show that the MDP-based transmission scheme significantly reduces the transmission cost and enhances the quality of the reconstructed video sequences compared with the non-adaptive transmission scheme, which transmits constant number of transmitted symbols for all slices. Simulation results also show that the intra-refreshment and adaptive slice partitioning significantly enhances the quality of the reconstructed video sequences compared with the video coding without intra-refreshment.","1558-2248","","10.1109/TWC.2013.112613.121033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6678674","H.264;wireless video transmission;stringent delay constraint;adaptive coded modulation;Markov decision process","Encoding;Delays;Streaming media;Wireless communication;Video coding;PSNR;Video sequences","iterative methods;modulation coding;video coding;video communication","delay-constrained wireless video;point-to-point communication system;delay-stringent communication system;video communication system;coded data packet sizes;wireless transmission;intra-refreshment partitioning;adaptive slice partitioning;delay-constrained video transmission;video coding;slicing scheme;MDP model;optimal coding;modulation scheme;channel state;transmission delay;value iteration;video sequences;nonadaptive transmission","","18","","23","","5 Dec 2013","","","IEEE","IEEE Journals"
"Indexing and keyword search to ease navigation in lecture videos","T. Tuna; J. Subhlok; S. Shah","University of Houston, Computer Science Department, TX 77204-3010, USA; University of Houston, Computer Science Department, TX 77204-3010, USA; University of Houston, Computer Science Department, TX 77204-3010, USA","2011 IEEE Applied Imagery Pattern Recognition Workshop (AIPR)","3 Apr 2012","2011","","","1","8","Lecture videos have been commonly used to supplement in-class teaching and for distance learning. Videos recorded during in-class teaching and made accessible online are a versatile resource on par with a textbook and the classroom itself. Nonetheless, the adoption of lecture videos has been limited, in large part due to the difficulty of quickly accessing the content of interest in a long video lecture. In this work, we present “video indexing” and “keyword search” that facilitate access to video content and enhances user experience. Video indexing divides a video lecture into segments indicating different topics by identifying scene changes based on the analysis of the difference image from a pair of video frames. We propose an efficient indexing algorithm that leverages the unique features of lecture videos. Binary search with frame sampling is employed to efficiently analyze long videos. Keyword search identifies video segments that match a particular keyword. Since text in a video frame often contains a diversity of colors, font sizes and backgrounds, our text detection approach requires specialized preprocessing followed by the use of off-the-shelf OCR engines, which are designed primarily for scanned documents. We present image enhancements: text segmentation and inversion, to increase detection accuracy of OCR tools. Experimental results on a suite of diverse video lectures were used to validate the methods developed in this work. Average processing time for a one-hour lecture is around 14 minutes on a typical desktop. Search accuracy of three distinct OCR engines - Tesseract, GOCR and MODI increased significantly with our preprocessing transformations, yielding an overall combined accuracy of 97%. The work presented here is part of a video streaming framework deployed at multiple campuses serving hundreds of lecture videos.","2332-5615","978-1-4673-0216-6","10.1109/AIPR.2011.6176364","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6176364","video search;optical character recognition;video indexing;lecture videos;distance learning","Videos;Optical character recognition software;Indexing;Image segmentation;Image edge detection;Engines","computer aided instruction;distance learning;image enhancement;image segmentation;indexing;object detection;optical character recognition;teaching;text analysis;video signal processing","video indexing;keyword search;lecture video;in-class teaching;distance learning;user experience;video content;scene change;difference image;video frame;binary search;frame sampling;text detection approach;OCR engine;optical character recognition;image enhancement;text segmentation;text inversion;Tesseract engine;GOCR engine;MODI engine;video streaming framework","","12","","14","","3 Apr 2012","","","IEEE","IEEE Conferences"
"Removing glint with video processing to enhance underwater target detection","V. Scholl; A. Gerace","Digital Image Remote Sensing Laboratory Carlson Center for Imaging Science Rochester Institute of Technology Rochester, NY; Digital Image Remote Sensing Laboratory Carlson Center for Imaging Science Rochester Institute of Technology Rochester, NY","2013 IEEE Western New York Image Processing Workshop (WNYIPW)","8 Sep 2014","2013","","","18","21","Remotely sensed imagery of large bodies of water is often dappled with bright patches known as glint. Solar glint is light originating from the sun that reflects off the water surface directly into a camera's sensor. Glint reduces the ability to observe the water at depth, making complicated problems such as in-water parameter retrieval, benthic mapping, and submerged target detection especially difficult. The purpose of this research is two-fold. First, it is hypothesized that the latency between spectral bands on typical pushbroom imaging systems can be utilized to remove glint. The experimental concept of using video and basic image processing techniques is explored using a monochrome camera. Secondly, ongoing efforts are focused on characterizing the key features of glint (size, shape, intensity, and duration) to provide insight for improved glint removal algorithms.","","978-1-4799-3026-5","10.1109/WNYIPW.2013.6890982","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6890982","Glint;remote sensing;water;video","Object detection;Sun;Cameras;Remote sensing;Surface waves;Shape","image sensors;object detection;remote sensing;video cameras;video signal processing","video processing;underwater target detection;remote sensing;solar glint features;pushbroom imaging systems;image processing techniques;monochrome camera sensor;parameter retrieval;benthic mapping;spectral bands","","1","","5","","8 Sep 2014","","","IEEE","IEEE Conferences"
