"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Privacy-Aware Adaptive Data Encryption Strategy of Big Data in Cloud Computing","K. Gai; M. Qiu; H. Zhao; J. Xiong","Dept. of Comput. Sci., Pace Univ., New York, NY, USA; Dept. of Comput. Sci., Pace Univ., New York, NY, USA; Software Sch., Henan Univ., Kaifeng, China; Inst. of Image Commun. & Network Eng., Shanghai Jiao Tong Univ., Shanghai, China","2016 IEEE 3rd International Conference on Cyber Security and Cloud Computing (CSCloud)","18 Aug 2016","2016","","","273","278","Privacy issues have become a considerable issue while the applications of big data are growing dramatically fast in cloud computing. The benefits us implementing these emerging technologies have improved or changed service models and improve application performances in various perspectives. However, the remarkably growing volume of data sizes has also resulted in many challenges in practice. The time execution of encrypting data is one of the serious issues during the processes of data processing and transmissions. Many current applications abandon data encryptions in order to reach an adoptive performance level, companions with privacy concerns. In this paper, we concentrate on privacy issue and propose a novel data encryption approach, named as Dynamic Data Encryption Strategy (D2ES). Our proposed approach aims to selectively encrypt data using privacy classification methods under timing constraints. This approach is designed to maximize the privacy protection scope by using a selective encryption strategy within the required execution time requirements. The performance of D2ES has been evaluated in our experiments, which provides the proof of the privacy enhancement.","","978-1-5090-0946-6","10.1109/CSCloud.2016.52","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7545931","Privacy protection;data encryption;big data;cloud computing;selective encryption strategy;time constraints","Encryption;Data privacy;Timing;Data models;Mathematical model;Heuristic algorithms","Big Data;cryptography;data privacy","privacy-aware adaptive data encryption strategy;Big Data;cloud computing;privacy issues;data processing;data transmissions;adoptive performance level;dynamic data encryption strategy;privacy classification methods;D2ES performance;privacy enhancement","","38","","25","","18 Aug 2016","","","IEEE","IEEE Conferences"
"Improved prefix based format-preserving encryption for Chinese names","J. Zou; P. Wang; H. Luo","School of Electronic Engineering, Beijing University of Posts and Telecommunications, Beijing 100876, China; Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing 100876, China; Beijing Key Laboratory of Intelligent Telecommunications Software and Multimedia, Beijing University of Posts and Telecommunications, Beijing 100876, China","China Communications","5 Apr 2018","2018","15","3","78","90","In the era of big data, government, business and personal digital information will be possible for data mining. Data mining requires massive data as a support. However, the direct release of the original mass data, which usually contain some sensitive information of personal or analysis, will result in leakage of user privacy. Therefore, it is becoming increasingly important to protect privacy information in data publishing. In this paper, we focus on the multi-type self-identified format-preserving encryption. First, we introduce a multi-type self-identified format-preserving encryption system and discuss the encryption of various types of data in this system. Then, for the format preserving encryption (FPE) about Chinese name, we study from the encryption model construction and basic encryption scheme. The format-preserving encryption model about Chinese name is constructed and the concept of the name library is presented. Based on this, it is used to not only limit the message space to reduce complexity, but also ensure the cipher in accordance with the Chinese naming habits. In addition, according to the encryption and decryption model, format-preserving encryption process of Chinese name is designed. In order to add new names, the algorithm of name space expansion is proposed. Based on the Prefix, this paper put forward an algorithm named Cycle-Prefix, which enhances the security and dynamics of FPE by using two adjustment factors and the circular encryption. Compared with the traditional Prefix algorithm, experiments show that Cycle-Prefix can not only complete the task of FPE for Chinese name, but also encrypt same plain text into different ciphers under the premise of similar efficiency with Prefix.","1673-5447","","10.1109/CC.2018.8331992","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8331992","Chinese name;format-preserving encryption;name library;encryption model","Encryption;Communication systems;Erbium;Ciphers;Libraries","cryptography;data mining;data privacy","personal digital information;data mining;original mass data;privacy information;data publishing;encryption system;encryption model construction;Chinese naming habits;encryption process;name space expansion;Cycle-Prefix;circular encryption;Big Data;FPE;format preserving encryption","","1","","","","5 Apr 2018","","","IEEE","IEEE Magazines"
"Self-reconfigurable cryptographical coprocessor for data streaming encryption in tasks of telemetry and the Internet of Things","H. Vorobets; O. Vorobets; V. Horditsa; V. Tarasenko; O. Vorobets","Yuriy Fedkovych Chernivtsi National University, 2, Kotsyubynskyi str., Chernivtsi, Ukraine, 58012; Yuriy Fedkovych Chernivtsi National University, 2, Kotsyubynskyi str., Chernivtsi, Ukraine, 58012; Yuriy Fedkovych Chernivtsi National University, 2, Kotsyubynskyi str., Chernivtsi, Ukraine, 58012; National Technical University of Ukraine “KFl”, Kyiv, Ukraine; Yuriy Fedkovych Chernivtsi National University, 2, Kotsyubynskyi str., Chernivtsi, Ukraine, 58012","2017 9th IEEE International Conference on Intelligent Data Acquisition and Advanced Computing Systems: Technology and Applications (IDAACS)","7 Nov 2017","2017","2","","1117","1120","Problem of telemetry and telecontrol data transmission systems noise immunity at endpoints implementing in the Internet of Things technology is considered. A method of improving streaming data encryption in open communication channels was proposed. The dynamic change of crypto key using non-linear feedback in shift register data and quasi-periodic reconfigure of the encoder / decoder device in data transmission system is the basis of proposed technology.","","978-1-5386-0697-1","10.1109/IDAACS.2017.8095259","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8095259","self-reconfigurable coprocessor;streaming encryption data;Internet of Things","Encryption;Software;Hardware;Synchronization;Object oriented modeling;Encoding","coprocessors;cryptography;feedback;Internet of Things;shift registers;telecontrol;telemetry","telemetry;decoder device;encoder device;quasiperiodic reconfigure;crypto key;streaming data encryption;Internet-of-Things technology;self-reconfigurable cryptographical coprocessor;nonlinear feedback;open communication channels;telecontrol data transmission systems noise immunity;data streaming encryption;shift register data","","1","","17","","7 Nov 2017","","","IEEE","IEEE Conferences"
"Attribute-based proxy re-encryption method for revocation in cloud data storage","Y. Yasumura; H. Imabayashi; H. Yamana","Department of Computer Science and Engineering, Waseda University, Tokyo, Japan; Department of Computer Science and Engineering, Waseda University, Tokyo, Japan; Department of Computer Science and Engineering, Waseda University, Tokyo, Japan","2017 IEEE International Conference on Big Data (Big Data)","15 Jan 2018","2017","","","4858","4860","In the big data era, many users upload data to cloud while security concerns are growing. By using attribute-based encryption (ABE), users can securely store data in cloud while exerting access control over it. Revocation is necessary for real-world applications of ABE so that revoked users can no longer decrypt data. In actual implementations, however, revocation requires re-encryption of data in client side through download, decrypt, encrypt, and upload, which results in huge communication cost between the client and the cloud depending on the data size. In this paper, we propose a new method where the data can be re-encrypted in cloud without downloading any data. The experimental result showed that our method reduces the communication cost by one quarter in comparison with the trivial solution where re-encryption is performed in client side.","","978-1-5386-2715-0","10.1109/BigData.2017.8258567","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8258567","attribute-based encryption (ABE);cloud storage;proxy re-encryption","Encryption;Cloud computing;Servers;Access control;Time measurement","authorisation;Big Data;cloud computing;cryptography;storage management","ABE;access control;revocation;client side;cloud data storage;big data era;attribute-based proxy reencryption method","","1","","10","","15 Jan 2018","","","IEEE","IEEE Conferences"
"Research on Big Data Encryption Algorithm Based on Data Redundancy Elimination Technology","H. Ding","Nanjing Forest Police College,Department of Information Technology,Nanjing,China,210000","2021 IEEE Asia-Pacific Conference on Image Processing, Electronics and Computers (IPEC)","7 May 2021","2021","","","1230","1235","In the privacy encryption of big data classification, the traditional encryption method based on chaos theory simply regards chaotic sequence as a key without secondary encryption process, which reduces the security of the key and the effectiveness of encryption. This paper discusses the principle of data privacy encryption algorithm in big data environment and the optimization of data privacy encryption algorithm. The message redundancy is dynamically adjusted by using the expected probability of successful transmission of messages to sink and the current opportunity probability of nodes, so that the lower the opportunity probability of forwarding messages, the higher the forwarding redundancy, and the clustering of redundant features of large data sets is realized. Experimental results show that the proposed algorithm has high performance of eliminating redundant data, and the clustering effect of big data under this algorithm is excellent, with high balance.","","978-1-7281-9018-1","10.1109/IPEC51340.2021.9421203","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9421203","Data redundancy;Big data encryption;Privacy","Data privacy;Image recognition;Elliptic curves;Heuristic algorithms;Conferences;Redundancy;Clustering algorithms","Big Data;cryptography;data privacy;feature extraction;optimisation;pattern classification;pattern clustering;probability;redundancy","redundant feature clustering;forwarding redundancy;opportunity probability;message transmission;optimization;data sets;message redundancy;data privacy encryption algorithm;secondary encryption process;big data classification;data redundancy elimination technology;big data encryption algorithm","","","","10","","7 May 2021","","","IEEE","IEEE Conferences"
"Hybrid Secure Cloud Storage data based on improved Encryption Scheme","B. Deepthi; G. Ramani; R. Deepika; M. Shabbeer.","B V Raju Institute of Technology,Department of Computer Science and Engineering,Narsapur,Telangana,India,502313; B V Raju Institute of Technology,Department of Computer Science and Engineering,Narsapur,Telangana,India,502313; B V Raju Institute of Technology,Department of Computer Science and Engineering,Narsapur,Telangana,India,502313; B V Raju Institute of Technology,Department of Computer Science and Engineering,Narsapur,Telangana,India,502313","2021 International Conference on Emerging Smart Computing and Informatics (ESCI)","9 Apr 2021","2021","","","776","779","Cloud computing is a utility for data storage. Data storage security has become a primary challenge. The users can access, share & transacts the data as the cloud offers services based on the user demand. The Cloud data is originated from various sources, how secure the data is? Data security issues are increasing rapidly as data is flowing across the internet. To protect sensitive information there are many encryption techniques to hide the data from unauthenticated users. To secure the data encryption and decryption methods are used by which only authorized users can only retrieve the data. But sometimes Brute force method can recognize the hidden data. To enrich data confidentiality and authentication problems, a proposed method is used in which combination of AES and proxy re-encryption with Honey encryption is used. The system improves the data security for outsourced data. Honey encryption with hybrid cryptography can make unauthorized users to access only plausible looking messages.","","978-1-7281-8519-4","10.1109/ESCI50559.2021.9396842","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9396842","Cryptography;Honey Encryption;AES;Proxy Re-encryption.","Cloud computing;Data privacy;Memory;Encryption;Informatics;Secure storage;Password","authorisation;cloud computing;cryptography;outsourcing;storage management","cloud computing;data storage security;data security;unauthenticated users;data encryption;decryption methods;hidden data;data confidentiality;authentication problems;proxy re-encryption;Honey encryption;outsourced data;unauthorized users;hybrid secure cloud storage data","","","","34","","9 Apr 2021","","","IEEE","IEEE Conferences"
"An Efficient Framework for Big Data Security Based on Selection Encryption on Amazonec2","A. S. Sakr; P. M. El–kafrawy; H. M. Abdullkader; H. M. Ibrahem","Mathematics and Computer Science department, Faculty of Science Menofia University, Egypt; Mathematics and Computer Science department, Faculty of Science Menofia University, Egypt; Information System department, Faculty of Computers and Information, Menofia University, Egypt; Mathematics and Computer Science department, Faculty of Science Menofia University, Egypt","2018 1st International Conference on Computer Applications & Information Security (ICCAIS)","23 Aug 2018","2018","","","1","5","With the wide use of smart device made huge amount of information arise. This information needed new methods to deal with it from that perspective big data concept arise. Most of the concerns on big data are given to handle data without concentrating on its security. Encryption is the best use to keep data safe from malicious users. However, ordinary encryption methods are not suitable for big data. Selective encryption is an encryption method that encrypts only the important part of the message. However, we deal with uncertainty to evaluate the important part of the message. The problem arises when the important part is not encrypted. This is the motivation of the paper. In this paper we propose security framework to secure important and unimportant portion of the message to overcome the uncertainty. However, each will take a different encryption technique for better performance without losing security. The framework selects the important parts of the message to be encrypted with a strong algorithm and the weak part with a medium algorithm. The important of the word is defined according to how its origin frequently appears. This framework is applied on amazon EC2 (elastic compute cloud). A comparison between the proposed framework, the full encryption method and Toss-A-Coin method are performed according to encryption time and throughput. The results showed that the proposed method gives better performance according to encryption time, throughput than full encryption.","","978-1-5386-4427-0","10.1109/CAIS.2018.8441957","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8441957","Big data;encryption;cloud;Amazon ec2","Encryption;Big Data;Ciphers;Computer science;Indexes","Big Data;cloud computing;cryptography","selection encryption;ordinary encryption methods;selective encryption;encryption method;security framework;unimportant portion;Toss-A-Coin method;encryption time;Big Data security;amazon EC2","","","","10","","23 Aug 2018","","","IEEE","IEEE Conferences"
"Big Data Adaptive Encryption Technology for Remote Network Storage","Y. Feng; J. Wang","Liaoning Jianzhu Vocational College,Department of Engineering Management,Liaoyang,China; College of foreign studies, Liaoning University,Liaoyang,China","2020 IEEE 3rd International Conference of Safe Production and Informatization (IICSPI)","1 Feb 2021","2020","","","709","712","The traditional network storage big data encryption method had the problem of taking a long time to encrypt. The adaptive encryption technology of big data storage with remote network in the context of big data was proposed. The adaptive encryption principle to shorten the encryption program, selected based on the principles of the selected encryption designed adaptive encryption operation structure, through the calculation of chaos in the structure to realize remote network adaptive storing big data encryption. Through the calculation of the chaotic encryption process of big data in the model, the encryption of adaptive storage big data with remote network was realized. Simulation test was carried out in the simulated environment. The structure showed that the design remote network storage big data adaptive encryption technology taked 14% less time than the traditional encryption technology, the adaptive encryption method of big data showed good performance with the short time consumed of 2186s, and had high operating efficiency.","","978-1-7281-7738-0","10.1109/IICSPI51290.2020.9332207","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9332207","big data;remote network;adaptive;data encryption","Adaptation models;Adaptive systems;Production;Sharing economy;Big Data;Encryption;Monitoring","Big Data;chaos;cryptography;storage management","big data storage;chaotic encryption;adaptive storage big data;big data adaptive encryption technology;remote network storage","","","","9","","1 Feb 2021","","","IEEE","IEEE Conferences"
"A High Efficiency Encryption Scheme of Dual Data Partitions for Android Devices","M. FanJiao; Z. Jiamin; Y. Xiao; Z. Changyou; T. Yu-An","Sch. of Comput. Sci. & Technol., Beijing Inst. of Technol., Beijing, China; Sch. of Comput. Sci. & Technol., Beijing Inst. of Technol., Beijing, China; Sch. of Comput. Sci. & Technol., Beijing Inst. of Technol., Beijing, China; Inst. of Software, Beijing, China; Sch. of Comput. Sci. & Technol., Beijing Inst. of Technol., Beijing, China","2017 IEEE International Conference on Computational Science and Engineering (CSE) and IEEE International Conference on Embedded and Ubiquitous Computing (EUC)","10 Aug 2017","2017","1","","823","828","With the rapid development of Android systems and the growing of Android market, Android system has become a focus of the developers and users, but at the same time, the problem of data security along with the Android system such as malware, privacy leaks are also prominent. In this paper, we research the dm-crypt disk encryption technology, the mobile phone source code and the Android file system and propose a high efficiency encryption scheme of dual data partition for Android devices. We separate a part of storage space as the encrypted data partition from the original data partition and apply the dm-crypt disk encryption technology so that the encrypted data partition is automatically mounted when Android system starts. In the encrypted data partition, users can store their privacy data, and the data are stored encrypted data partition of the cell phone after real-time encryption, so the scheme implement the storage protection and improve the security of the data storage of the Android system.","","978-1-5386-3221-5","10.1109/CSE-EUC.2017.164","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8005915","Disk encryption Technology;Dual Data Partition;Dynamic Encryption;Data Protection","Encryption;Smart phones;Data privacy;Androids;Humanoid robots","cryptography;data privacy;mobile computing;storage management","high efficiency encryption;dual data partitions;Android devices;Android systems;data security;malware;privacy leaks;dm-crypt disk encryption technology;mobile phone source code;Android file system;storage space;encrypted data partition;data privacy;cell phone;real-time encryption;storage protection;data storage","","","","17","","10 Aug 2017","","","IEEE","IEEE Conferences"
"Attribute-based proxy re-encryption method for revocation in cloud storage: Reduction of communication cost at re-encryption","Y. Yasumura; H. Imabayashi; H. Yamana","Department of Computer Science and Engineering, Waseda University, Tokyo, Japan; Department of Computer Science and Engineering, Waseda University, Tokyo, Japan; Department of Computer Science and Engineering, Waseda University, Tokyo, Japan","2018 IEEE 3rd International Conference on Big Data Analysis (ICBDA)","28 May 2018","2018","","","312","318","In recent years, many users have uploaded data to the cloud for easy storage and sharing with other users. At the same time, security and privacy concerns for the data are growing. Attribute-based encryption (ABE) enables both data security and access control by defining users with attributes so that only those users who have matching attributes can decrypt them. For real-world applications of ABE, revocation of users or their attributes is necessary so that revoked users can no longer decrypt the data. In actual implementations, ABE is used in hybrid with a symmetric encryption scheme such as the advanced encryption standard (AES) where data is encrypted with AES and the AES key is encrypted with ABE. The hybrid encryption scheme requires re-encryption of the data upon revocation to ensure that the revoked users can no longer decrypt that data. To re-encrypt the data, the data owner (DO) must download the data from the cloud, then decrypt, encrypt, and upload the data back to the cloud, resulting in both huge communication costs and computational burden on the DO depending on the size of the data to be re-encrypted. In this paper, we propose an attribute-based proxy re-encryption method in which data can be re-encrypted in the cloud without downloading any data by adopting both ABE and Syalim's encryption scheme. Our proposed scheme reduces the communication cost between the DO and cloud storage. Experimental results show that the proposed method reduces the communication cost by as much as one quarter compared to that of the trivial solution.","","978-1-5386-4794-3","10.1109/ICBDA.2018.8367699","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8367699","attribute-based encryption (ABE);cloud storage;proxy re-encryption","Encryption;Cloud computing;Computational efficiency;Access control;Servers;Big Data","cloud computing;cryptography;data privacy","proxy re-encryption method;revocation;cloud storage;communication cost;easy storage;privacy concerns;attribute-based encryption;ABE;data security;access control;matching attributes;revoked users;symmetric encryption scheme;advanced encryption standard;AES key;hybrid encryption scheme;data owner;huge communication costs;Syalim encryption scheme","","4","","16","","28 May 2018","","","IEEE","IEEE Conferences"
"Secure Parallel Processing on Encrypted Cloud Data Using Fully Homomorphic Encryption","R. S. Patil; P. Biradar","Gogte Institute of Technology Belagavi,Dept. of Computer Science,Belagavi,India; Gogte Institute of Technology Belagavi,Dept. of Computer Science,Belagavi,India","2018 4th International Conference on Applied and Theoretical Computing and Communication Technology (iCATccT)","20 Feb 2020","2018","","","242","247","Cloud computing is not our system hard drive; we are using to store the huge amount of data and programs on cloud. Cloud also provides the access to stored data and programs through internet. Cloud computing provide the OnDemand services to user's, client's, organizations and etc. Client's stores the data on cloud in the encrypted form. Homomorphic encryption enables cloud computing to perform the operations on the encrypted cloud data. Fully-homomorphic encryption supports to perform multiple types of operations on encrypted cloud data. But performing the fully-homomorphic encryption (computations on encrypted cloud data) on a single node or in sequential process took the more processing time and memory than the performing the same operations on the plain text (unencrypted data). Parallel processing enables to perform operations on multiple nodes it will take lesser time to complete the applied operation than the sequential process. In this presenting work shows the parallel processing of fully homomorphic encryption on encrypted cloud data. Here Gentry's encryption algorithm is used to perform FHE o multiple nodes. This parallel processing produces the better performance than the performing operation on sequential process. And also security is a major concern in cloud computing. Here also shows another work on Data partitioning method is used to improve the security of client data on cloud. Client data will be divided into multiple parts of chunks with equal size and store on different server. And public is generated on client side; this public key is used to store and retrieve data from cloud storage.","","978-1-5386-7706-3","10.1109/iCATccT44854.2018.9001284","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9001284","cloud storage;data confidentiality;data privacy;data partitioning;fully homomorphic encryption;gentry’s encryption algorithm","Cloud computing;Encryption;Servers;Parallel processing;Ciphers","cloud computing;parallel processing;public key cryptography","encrypted cloud data;sequential process;cloud computing;client data;fully-homomorphic encryption;secure parallel processing;Internet;Gentry's encryption algorithm;data partitioning method;public key","","","","9","","20 Feb 2020","","","IEEE","IEEE Conferences"
"SEEN: A Selective Encryption Method to Ensure Confidentiality for Big Sensing Data Streams","D. Puthal; X. Wu; N. Surya; R. Ranjan; J. Chen","University of Technology Sydney, Ultimo, Australia; University of Louisiana, Lafayette, LA; CSIRO Data61, Canberra, Australia; Newcastle University, Newcastle upon Tyne, United Kingdom; Swinburne University of Technology, Hawthorn, Australia","IEEE Transactions on Big Data","29 Aug 2019","2019","5","3","379","392","Resource constrained sensing devices are being used widely to build and deploy self-organizing wireless sensor networks for a variety of critical applications such as smart cities, smart health, precision agriculture and industrial control systems. Many such devices sense the deployed environment and generate a variety of data and send them to the server for analysis as data streams. A Data Stream Manager (DSM) at the server collects the data streams (often called big data) to perform real time analysis and decision-making for these critical applications. A malicious adversary may access or tamper with the data in transit. One of the challenging tasks in such applications is to assure the trustworthiness of the collected data so that any decisions are made on the processing of correct data. Assuring high data trustworthiness requires that the system satisfies two key security properties: confidentiality and integrity. To ensure the confidentiality of collected data, we need to prevent sensitive information from reaching the wrong people by ensuring that the right people are getting it. Sensed data are always associated with different sensitivity levels based on the sensitivity of emerging applications or the sensed data types or the sensing devices. For example, a temperature in a precision agriculture application may not be as sensitive as monitored data in smart health. Providing multilevel data confidentiality along with data integrity for big sensing data streams in the context of near real time analytics is a challenging problem. In this paper, we propose a Selective Encryption (SEEN) method to secure big sensing data streams that satisfies the desired multiple levels of confidentiality and data integrity. Our method is based on two key concepts: common shared keys that are initialized and updated by DSM without requiring retransmission, and a seamless key refreshment process without interrupting the data stream encryption/decryption. Theoretical analyses and experimental results of our SEEN method show that it can significantly improve the efficiency and buffer usage at DSM without compromising the confidentiality and integrity of the data streams.","2332-7790","","10.1109/TBDATA.2017.2702172","AISRF-08140; ARC(grant numbers:LP140100816); NSF(grant numbers:1652107); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7921576","Big data stream;selective encryption;data confidentiality;data integrity;data security","Big data;Real-time systems;Sensors;Encryption","Big Data;cryptography;data integrity;telecommunication security;wireless sensor networks","decision-making;selective encryption method;multilevel data confidentiality;resource constrained sensing devices;self-organizing wireless sensor networks;sensed data types;high data trustworthiness;big data;Data Stream Manager;critical applications;big sensing data streams;data integrity;smart health","","10","","50","","8 May 2017","","","IEEE","IEEE Journals"
"Fully Homomorphic Encryption based Privacy-Preserving Data Acquisition and Computation for Contact Tracing","K. Sinha; P. Majumder; S. K. Ghosh","Southern Illinois University,School of Computing,Carbondale,USA; CMR Institute of Technology,Department of Computer Science and Engineering,Bengaluru,India; Commonwealth Bank of Australia,Sydney,New South Eales,Australia,2000","2020 IEEE International Conference on Advanced Networks and Telecommunications Systems (ANTS)","8 Feb 2021","2020","","","1","6","For public health surveillance systems, privacy is a major issue in storing and sharing of personal medical data. Often, patients and organizations are unwilling to divulge personal medical data for fear of compromising their privacy because although the data may be encrypted, the encrypted values typically need to be first decrypted to perform any computation on the data. Unfortunately, such a barrier in easy sharing of data can severely hamper the ability to respond in a timely and effective manner to a crisis scenario, as evident in the case of the ongoing COVID-19 pandemic. To overcome this critical obstacle, we propose in this paper a novel privacy-preserving encryption mechanism for storage and computation of sensitive healthcare data. Our scheme is based on the use of a secure fully homomorphic encryption scheme, so that the required computations can be performed directly on the encrypted data values without the need for any decryption. The ability to execute queries or computation directly on encrypted data, without the need for decryption, is not present in any existing public-health surveillance system. We propose a novel computational model and also develop an algorithm for contact tracing with COVID-19 pandemic as a case study. We have simulated our proposed approach using the ElGamal encryption algorithm to check the correctness and effectiveness of our proposed approach. The results show that our proposed solution is effective in providing adequate security while supporting the computational needs for contact-tracing. Besides contact-tracing, our new data-encryption technique can have a much broader impact in the field of healthcare. By executing queries or computations directly on encrypted data, our innovative solution would make the sharing of data in healthcare-related research and industry significantly simpler and faster. The use of such a data encryption scheme to store and transmit sensitive healthcare data over a network can not only allay the fear of compromising sensitive information but also ensure HIPAA-compliance.","2153-1684","978-1-7281-9290-1","10.1109/ANTS50601.2020.9342834","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9342834","Fully homomorphic encryption;Contact tracing;Healthcare;Privacy-preserving encryption","COVID-19;Industries;Data privacy;Pandemics;Surveillance;Computational modeling;Encryption","cryptography;data acquisition;data privacy;health care;medical information systems","homomorphic encryption based privacy-preserving data acquisition;contact tracing;public health surveillance systems;personal medical data;encrypted values;timely manner;ongoing COVID-19 pandemic;novel privacy-preserving encryption mechanism;sensitive healthcare data;secure fully homomorphic encryption scheme;required computations;encrypted data values;decryption;existing public-health surveillance system;computational model;ElGamal encryption algorithm;contact-tracing;data-encryption technique;data encryption scheme","","","","36","","8 Feb 2021","","","IEEE","IEEE Conferences"
"Comparative study of homomorphic encryption methods for secured data operations in cloud computing","K. Rangasami; S. Vagdevi","Department of Computer Science and Engineering, Global Academy of Technology, Bengaluru, India; Department of Electrical and Electronics Engineering, GSSS Institute of Engineering and Technology for Women, Mysuru, India","2017 International Conference on Electrical, Electronics, Communication, Computer, and Optimization Techniques (ICEECCOT)","8 Feb 2018","2017","","","1","6","Cloud computing is a future generation Information Technology architectural model. Even though the technology has innumerous advantages in technology and business perspective, security of data stored is a matter of concern for all the stake holders of the architecture. Providing security to the data involves network security, strategies of control and access to the service, storage of data. Inspite of the service providers' effort to ensure trust among the clients for the security of data, there is lack of enthusiasm among the users to use the technology to its fullest capability. Homomorphic encryption is a way of providing security to the data in which operations can be done on encrypted data itself. In this paper, we present an analysis report of the homomorphic encryption methods in terms of security provided to data and their usefulness in cloud computing.","","978-1-5386-2361-9","10.1109/ICEECCOT.2017.8284566","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8284566","Cloud Data storage;Homomorphic Encryption;Data Security;Fully Homomorphic Encryption;Homomorphic Key","Encryption;Ciphers;Cloud computing;Servers","cloud computing;cryptography;data privacy","cloud computing;business perspective;network security;encrypted data;homomorphic encryption;data operation security;data privacy","","2","","20","","8 Feb 2018","","","IEEE","IEEE Conferences"
"A new technique for data encryption using DNA sequence","B. R. Pushpa","Department of Computer Science, Amrita University, Mysuru, India","2017 International Conference on Intelligent Computing and Control (I2C2)","22 Mar 2018","2017","","","1","4","Information passes across the network by means of various path. It is essential to provide security for the information in order to control unauthorized access of data in any form. The data security is ensured by transforming a plain text into unreadable format by encrypting text using cryptographic algorithms. Cryptographic techniques are adopted for encrypting the messages to provide secured communication over a network. It is most important for an organization and individuals to secure their information from attackers and hackers to ensure information privacy, integrity and confidentiality of the data. To enhance the data security across the network it is very significant to encode the data in unreadable form. Many research works is carried out in the evolution of cryptographic system however current development in this field is DNA Cryptography which is developed based on the computational ability of Deoxyribo Nucleic Acid (DNA). The paper proposes a method to implement data hiding using DNA sequence. Here both the concept of binary coding and random values are used and sample DNA sequencing is considered to encrypt the message. The receiver will get both DNA sequence and encrypted data which is then extracted to get the original message. In this method both sender and receiver will share a common DNA sequence for encryption and decryption process.","","978-1-5386-0374-1","10.1109/I2C2.2017.8321834","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8321834","Data Security;Encryption;Decryption;Key generation;Cipher text;DNA sequences","DNA;Encryption;Receivers;Indexes;Encoding","biocomputing;cryptography;data encapsulation;data integrity;data privacy;DNA;message authentication;text analysis","data encryption;data security;cryptographic algorithms;information privacy;DNA Cryptography;data hiding;sample DNA sequencing;plain text format;message encryption;communication security;unauthorized data access;data integrity;data confidentiality;Deoxyribo Nucleic Acid;binary coding","","2","","12","","22 Mar 2018","","","IEEE","IEEE Conferences"
"Secure data sharing through additive similarity based ElGamal like encryption","M. D. Boomija; S. V. Kasmir Raja","AP-I / Department of IT, Prathyusha Engineering College, Chennai, India; Dean (Research), SRM Univ., Chennai, India","2016 2nd International Conference on Advances in Electrical, Electronics, Information, Communication and Bio-Informatics (AEEICB)","11 Aug 2016","2016","","","652","655","Cloud computing can be stated as the set of hardware and software resources and services which are offered through the internet for all users on their demand basis by cloud service providers. Data as a Service is rising as a famous service model in which data and information stored in the cloud is made available to customers based on their access policies. Data security and privacy is a major security challenges in the cloud. Encrypting the data and information by the owner and then outsourcing the details to the cloud seems to be good but it leads some potential efficiency problem. When the data owner reneges some of the user's access rights, the outsourced encrypted data is not secured. An efficiently implemented and secured data sharing by using the asymmetric key encryption algorithm called additive similarity based encryption with proxy re encryption method that prevents the outflow of illegal data. Homomorphism enables querying, retrieving and operating on encrypted information in the cloud and it allows data to be processed by third party without breaking the confidentiality. The proposed method is implemented using CloudSim and JDK to ensure the privacy of the data owner in the cloud and also from the approved users.","","978-1-4673-9745-2","10.1109/AEEICB.2016.7538370","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7538370","additive similarity;cloud security;elgamal like encryption;proxy re encryption","Cloud computing;Encryption;Public key;Receivers;Data models","authorisation;cloud computing;data privacy;public key cryptography;query processing","secure data sharing;additive similarity-based ElGamal like encryption;cloud computing;cloud service providers;data storage;information storage;data access policies;data privacy;user access rights;outsourced encrypted data;asymmetric key encryption algorithm;proxy re encryption method;illegal data outflow prevention;homomorphism;encrypted information querying;encrypted information retrieval;encrypted information operation;CloudSim;JDK","","","","7","","11 Aug 2016","","","IEEE","IEEE Conferences"
